%time,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.position9,field.position10,field.position11,field.position12,field.position13,field.position14,field.position15,field.position16,field.position17
1.49743251258086E+018,70.5339202881,-4.1328411102,-44.9369888306,50,47.2597999573,18.6096229553,31.8758926392,54.7119636536,67.7705841064,38.4085769653,64.6527252197,60.9078140259,18.7513942719,55.3749275208,30.8455295563,42.0871429443,12.9694671631,12.735534668
1.49743251259017E+018,72.0800018311,-4.1328411102,-44.9369888306,50,47.2597999573,19.4722652435,31.8758926392,54.7119636536,67.7705841064,38.4085769653,64.6527252197,60.9078140259,18.7513942719,55.3749275208,30.8455295563,42.8128585815,12.9694671631,12.735534668
1.49743251259948E+018,72.0800018311,-3.0143165588,-49.5089797974,50,47.2597999573,19.4722652435,31.8758926392,54.7119636536,67.7705841064,38.4085769653,64.6527252197,62.4953155518,18.7513942719,55.3749275208,30.8455295563,42.8128585815,12.9694671631,12.735534668
1.49743251260869E+018,72.0800018311,-3.0143165588,-49.5089797974,50,48.165145874,19.4722652435,31.8758926392,54.7119636536,67.7705841064,38.4085769653,64.6527252197,62.4953155518,18.7513942719,55.3749275208,30.8455295563,43.5385742188,12.9694671631,12.735534668
1.49743251261795E+018,72.0800018311,-3.0143165588,-49.5089797974,50,48.165145874,19.4722652435,34.5652885437,54.7119636536,67.7705841064,38.4085769653,64.6527252197,62.4953155518,18.7513942719,55.3749275208,30.8455295563,43.5385742188,12.9694671631,12.735534668
1.49743251262719E+018,72.0800018311,-3.0143165588,-51.7949867249,50,48.165145874,19.4722652435,34.5652885437,54.7119636536,67.7705841064,38.4085769653,64.6527252197,61.7015609741,18.7513942719,55.3749275208,30.8455295563,43.5385742188,12.9694671631,12.735534668
1.49743251263648E+018,72.0800018311,-3.0143165588,-54.0809898376,50,48.165145874,19.4722652435,34.5652885437,54.7119636536,61.7941131592,41.3114280701,64.6527252197,61.7015609741,18.7513942719,55.3749275208,30.1227645874,43.5385742188,12.9694671631,12.735534668
1.49743251264578E+018,72.0800018311,-3.0143165588,-54.0809898376,50,48.165145874,19.4722652435,34.5652885437,54.7119636536,61.7941131592,41.3114280701,64.6527252197,61.7015609741,18.7513942719,55.3749275208,29.7097549438,43.5385742188,12.9694671631,12.735534668
1.49743251265512E+018,73.8469543457,-3.0143165588,-56.3669929504,50,49.0704956055,19.4722652435,34.5652885437,54.7119636536,61.7941131592,41.3114280701,64.6527252197,61.7015609741,18.7513942719,55.3749275208,29.296749115,44.9900054932,12.9694671631,12.735534668
1.49743251266444E+018,73.8469543457,-3.0143165588,-58.6529808044,50,49.0704956055,19.4722652435,34.5652885437,54.7119636536,58.8058815002,42.7628593445,64.6527252197,61.7015609741,18.7513942719,55.3749275208,28.8837413788,44.9900054932,12.9694671631,13.1300983429
1.49743251267381E+018,73.8469543457,-3.0143165588,-58.6529808044,50,49.0704956055,19.4722652435,34.5652885437,54.7119636536,58.8058815002,42.7628593445,64.6527252197,61.7015609741,18.7513942719,55.3749275208,28.8837413788,44.9900054932,12.9694671631,13.1300983429
1.49743251268327E+018,73.8469543457,-3.5735836029,-60.9389877319,50,49.0704956055,19.4722652435,34.5652885437,53.0791053772,58.8058815002,42.7628593445,64.6527252197,61.7015609741,19.8146514893,55.3749275208,28.4707317352,44.9900054932,12.9694671631,13.1300983429
1.4974325126925E+018,73.8469543457,-3.5735836029,-60.9389877319,50,49.0704956055,19.4722652435,37.2547073364,53.0791053772,58.8058815002,42.7628593445,64.6527252197,61.7015609741,19.8146514893,55.3749275208,28.0577220917,44.9900054932,12.9694671631,13.1300983429
1.49743251270182E+018,73.8469543457,-3.5735836029,-63.2249908447,50,49.0704956055,19.4722652435,37.2547073364,53.0791053772,58.8058815002,42.7628593445,64.6527252197,61.7015609741,19.8146514893,54.6715431213,28.0577220917,44.9900054932,12.9694671631,13.1300983429
1.49743251271102E+018,73.8469543457,-3.5735836029,-63.2249908447,50,49.0704956055,18.6096229553,37.2547073364,53.0791053772,58.8058815002,42.7628593445,64.6527252197,61.7015609741,19.8146514893,54.6715431213,27.6447162628,44.9900054932,12.9694671631,13.1300983429
1.49743251272036E+018,73.8469543457,-3.5735836029,-63.2249908447,50,49.9758453369,18.6096229553,37.2547073364,53.0791053772,58.8058815002,42.7628593445,64.6527252197,61.7015609741,19.8146514893,54.6715431213,27.6447162628,44.9900054932,12.9694671631,13.9192237854
1.49743251272968E+018,73.8469543457,-3.5735836029,-63.2249908447,50,49.9758453369,18.6096229553,37.2547073364,53.0791053772,58.8058815002,44.2142944336,64.6527252197,61.7015609741,19.8146514893,54.6715431213,27.6447162628,44.9900054932,12.9694671631,13.9192237854
1.49743251273907E+018,73.8469543457,-3.5735836029,-63.2249908447,50,49.9758453369,18.6096229553,37.2547073364,53.0791053772,58.8058815002,44.2142944336,64.6527252197,62.4953155518,19.8146514893,54.6715431213,27.6447162628,44.9900054932,12.9694671631,13.9192237854
1.49743251274849E+018,73.8469543457,-3.0143165588,-63.2249908447,50,49.9758453369,18.6096229553,37.2547073364,53.0791053772,58.8058815002,44.2142944336,64.6527252197,62.4953155518,20.877910614,54.6715431213,27.6447162628,44.9900054932,12.9694671631,13.9192237854
1.49743251275787E+018,73.8469543457,-3.0143165588,-63.2249908447,50,49.9758453369,16.8843421936,37.2547073364,51.4462547302,58.8058815002,44.2142944336,64.6527252197,62.4953155518,20.877910614,54.6715431213,27.6447162628,44.9900054932,12.9694671631,13.9192237854
1.4974325127673E+018,73.8469543457,-3.0143165588,-65.5109939575,50,49.9758453369,16.8843421936,37.2547073364,51.4462547302,52.829410553,47.1171455383,64.6527252197,62.4953155518,20.877910614,54.6715431213,27.6447162628,44.9900054932,12.9694671631,13.9192237854
1.4974325127766E+018,73.8469543457,-3.0143165588,-65.5109939575,50,51.7865257263,16.8843421936,39.9441223145,51.4462547302,52.829410553,47.1171455383,64.6527252197,62.4953155518,20.877910614,54.6715431213,27.2317085266,44.9900054932,12.9694671631,13.9192237854
1.4974325127859E+018,73.8469543457,-1.8957805634,-65.5109939575,50,50.8811798096,16.8843421936,39.9441223145,51.4462547302,49.84116745,47.1171455383,64.6527252197,60.9078140259,20.877910614,54.6715431213,27.2317085266,44.9900054932,12.9694671631,13.9192237854
1.49743251279516E+018,73.8469543457,-1.8957805634,-65.5109939575,50,51.7865257263,16.8843421936,39.9441223145,51.4462547302,49.84116745,47.1171455383,64.6527252197,60.9078140259,20.877910614,54.6715431213,27.2317085266,44.9900054932,12.9694671631,14.3137874603
1.49743251280457E+018,72.9634857178,-1.8957805634,-65.5109939575,50,51.7865257263,16.8843421936,39.9441223145,51.4462547302,49.84116745,47.1171455383,64.6527252197,60.9078140259,20.877910614,54.6715431213,27.2317085266,44.9900054932,12.9694671631,14.3137874603
1.49743251281379E+018,72.9634857178,-1.8957805634,-65.5109939575,50,51.7865257263,16.8843421936,39.9441223145,51.4462547302,49.84116745,47.1171455383,64.6527252197,60.9078140259,20.877910614,54.6715431213,27.2317085266,44.9900054932,12.9694671631,14.3137874603
1.49743251282324E+018,72.9634857178,-1.8957805634,-65.5109939575,50,51.7865257263,16.8843421936,42.633518219,51.4462547302,49.84116745,47.1171455383,64.6527252197,60.9078140259,21.941160202,54.6715431213,27.2317085266,44.9900054932,12.9694671631,14.3137874603
1.49743251283257E+018,72.9634857178,-1.8957805634,-65.5109939575,50,51.7865257263,16.8843421936,42.633518219,51.4462547302,49.84116745,47.1171455383,64.6527252197,59.3203125,21.941160202,55.3749275208,27.2317085266,44.264289856,12.9694671631,14.3137874603
1.49743251284188E+018,71.1965179443,-1.8957805634,-65.5109939575,50,51.7865257263,16.2373580933,42.633518219,51.4462547302,49.84116745,48.5685768127,64.6527252197,59.3203125,21.941160202,55.3749275208,27.2317085266,44.264289856,12.9694671631,14.3137874603
1.49743251285122E+018,71.1965179443,-1.8957805634,-60.9389877319,50,51.7865257263,16.2373580933,42.633518219,51.4462547302,49.84116745,48.5685768127,64.6527252197,58.5265617371,21.941160202,55.3749275208,27.2317085266,44.264289856,12.9694671631,14.3137874603
1.49743251286045E+018,70.5339202881,-1.8957805634,-60.9389877319,50,51.7865257263,16.2373580933,42.633518219,50.629825592,43.8646965027,48.5685768127,64.6527252197,58.5265617371,21.941160202,55.3749275208,27.2317085266,44.264289856,12.9694671631,14.3137874603
1.49743251286972E+018,69.6504364014,-1.8957805634,-58.6529808044,50,51.7865257263,16.2373580933,42.633518219,50.629825592,43.8646965027,48.5685768127,64.6527252197,57.7328109741,21.941160202,55.3749275208,28.0577220917,42.8128585815,12.9694671631,14.3137874603
1.49743251287885E+018,69.6504364014,-1.8957805634,-56.3669929504,50,51.7865257263,16.2373580933,42.633518219,50.629825592,40.8764648438,48.5685768127,64.6527252197,56.9390640259,21.941160202,56.0783119202,28.0577220917,42.8128585815,12.9694671631,14.3137874603
1.49743251288807E+018,69.6504364014,-1.8957805634,-56.3669929504,50,51.7865257263,16.2373580933,45.3229370117,50.629825592,40.8764648438,48.5685768127,64.6527252197,56.9390640259,21.941160202,56.0783119202,28.4707317352,42.8128585815,12.9694671631,14.3137874603
1.49743251289722E+018,69.6504364014,-1.8957805634,-56.3669929504,50,51.7865257263,16.2373580933,45.3229370117,50.629825592,40.8764648438,48.5685768127,64.6527252197,56.34375,21.941160202,56.0783119202,28.4707317352,42.0871429443,12.9694671631,14.3137874603
1.4974325129065E+018,69.6504364014,-1.8957805634,-56.3669929504,50,51.7865257263,16.2373580933,45.3229370117,50.629825592,40.8764648438,48.5685768127,64.6527252197,56.34375,21.941160202,56.0783119202,28.4707317352,42.0871429443,12.9694671631,14.3137874603
1.49743251291577E+018,69.6504364014,-1.8957805634,-56.3669929504,50,51.7865257263,16.2373580933,45.3229370117,50.629825592,40.8764648438,48.5685768127,64.6527252197,55.5499992371,21.941160202,56.0783119202,28.4707317352,42.0871429443,12.9694671631,14.3137874603
1.49743251292504E+018,69.6504364014,-1.8957805634,-56.3669929504,50,51.7865257263,16.2373580933,45.3229370117,50.629825592,40.8764648438,48.5685768127,64.6527252197,55.5499992371,21.941160202,56.0783119202,28.4707317352,42.0871429443,12.9694671631,14.3137874603
1.49743251293445E+018,69.6504364014,-1.8957805634,-56.3669929504,50,51.7865257263,16.2373580933,45.3229370117,50.629825592,40.8764648438,48.5685768127,65.4840011597,55.5499992371,21.941160202,56.7816886902,28.4707317352,42.0871429443,13.7342014313,14.3137874603
1.49743251294379E+018,69.6504364014,-1.8957805634,-54.0809898376,50,51.7865257263,16.2373580933,45.3229370117,50.629825592,40.8764648438,51.4714279175,65.4840011597,55.5499992371,21.941160202,56.7816886902,28.4707317352,42.0871429443,13.7342014313,14.3137874603
1.49743251295316E+018,69.6504364014,-1.8957805634,-54.0809898376,50,51.7865257263,16.2373580933,45.3229370117,50.629825592,37.8882369995,51.4714279175,65.4840011597,55.5499992371,21.941160202,56.7816886902,28.4707317352,42.0871429443,13.7342014313,14.3137874603
1.49743251296248E+018,69.6504364014,-1.8957805634,-54.0809898376,50,51.7865257263,16.2373580933,45.3229370117,51.4462547302,37.8882369995,51.4714279175,65.4840011597,53.9625015259,21.941160202,56.7816886902,28.4707317352,43.5385742188,13.7342014313,14.3137874603
1.49743251297182E+018,69.6504364014,-1.8957805634,-54.0809898376,50,52.4655418396,16.2373580933,45.3229370117,51.4462547302,37.8882369995,52.9228591919,65.4840011597,53.9625015259,21.941160202,58.1884613037,28.4707317352,43.5385742188,13.7342014313,14.3137874603
1.4974325129811E+018,69.6504364014,-1.8957805634,-54.0809898376,50,52.4655418396,16.2373580933,45.3229370117,51.4462547302,37.8882369995,52.9228591919,65.4840011597,53.1687507629,24.0676765442,58.8918457031,28.0577220917,43.5385742188,13.7342014313,14.3137874603
1.49743251299039E+018,69.6504364014,-1.8957805634,-58.6529808044,50,52.4655418396,16.2373580933,50.0294036865,51.4462547302,37.8882369995,52.9228591919,65.4840011597,53.1687507629,24.0676765442,58.8918457031,28.0577220917,44.264289856,13.7342014313,14.3137874603
1.49743251299972E+018,69.6504364014,-1.8957805634,-58.6529808044,50,52.4655418396,17.7469806671,50.0294036865,51.4462547302,37.8882369995,52.9228591919,67.1465454102,52.375,24.0676765442,59.5952339172,28.0577220917,44.264289856,13.7342014313,14.3137874603
1.49743251300895E+018,69.6504364014,-1.8957805634,-58.6529808044,50,52.4655418396,17.7469806671,50.0294036865,51.4462547302,37.8882369995,52.9228591919,67.1465454102,51.5812492371,24.0676765442,59.5952339172,28.0577220917,44.9900054932,13.7342014313,14.3137874603
1.49743251301831E+018,69.6504364014,-2.4550476074,-60.9389877319,50,52.4655418396,18.6096229553,50.0294036865,51.4462547302,37.8882369995,52.9228591919,67.9778213501,51.5812492371,24.0676765442,60.2986183167,28.0577220917,44.9900054932,13.7342014313,14.3137874603
1.49743251302759E+018,69.6504364014,-2.4550476074,-60.9389877319,50,52.4655418396,18.6096229553,50.0294036865,51.4462547302,35.6470565796,55.8257141113,67.9778213501,50.7875022888,24.0676765442,61.0020065308,28.0577220917,44.9900054932,13.7342014313,14.3137874603
1.49743251303693E+018,69.6504364014,-2.4550476074,-60.9389877319,50,52.4655418396,19.4722652435,50.0294036865,51.4462547302,35.6470565796,55.8257141113,67.9778213501,49.9937477112,24.0676765442,61.0020065308,27.6447162628,44.9900054932,13.7342014313,14.3137874603
1.49743251304624E+018,69.6504364014,-2.4550476074,-60.9389877319,50,52.4655418396,19.4722652435,50.0294036865,53.0791053772,35.6470565796,55.8257141113,67.9778213501,49.1999969482,24.0676765442,61.5295372009,27.6447162628,44.9900054932,13.7342014313,14.3137874603
1.49743251305558E+018,70.5339202881,-2.4550476074,-60.9389877319,50,52.4655418396,20.3349094391,50.0294036865,53.0791053772,35.6470565796,55.8257141113,67.9778213501,48.40625,24.0676765442,61.5295372009,27.6447162628,44.9900054932,12.9694671631,14.3137874603
1.49743251306488E+018,70.5339202881,-2.4550476074,-60.9389877319,50,52.4655418396,21.1975460052,50.0294036865,53.8955345154,35.6470565796,55.8257141113,69.6403579712,47.6124992371,24.0676765442,61.5295372009,27.6447162628,42.8128585815,12.9694671631,14.3137874603
1.49743251307424E+018,70.5339202881,-3.5735836029,-60.9389877319,50,52.4655418396,21.1975460052,50.0294036865,53.8955345154,35.6470565796,55.8257141113,69.6403579712,46.8187484741,24.0676765442,61.5295372009,27.6447162628,41.3614273071,12.9694671631,14.3137874603
1.49743251308363E+018,70.5339202881,-3.5735836029,-63.2249908447,50,52.4655418396,22.0601902008,52.7188224792,54.7119636536,35.6470565796,55.8257141113,70.2638168335,46.0249977112,24.0676765442,61.5295372009,27.6447162628,39.3657188416,12.9694671631,14.3137874603
1.49743251309287E+018,70.5339202881,-3.5735836029,-63.2249908447,50,52.4655418396,22.0601902008,52.7188224792,55.5283927917,35.6470565796,55.8257141113,70.2638168335,45.2312507629,24.0676765442,61.5295372009,29.296749115,36.4628639221,12.9694671631,14.3137874603
1.4974325131022E+018,70.5339202881,-3.5735836029,-63.2249908447,50,53.370891571,22.922832489,52.7188224792,55.5283927917,35.6470565796,55.8257141113,71.0950927734,44.4375,21.941160202,61.5295372009,30.1227645874,33.5600013733,12.9694671631,13.9192237854
1.4974325131114E+018,70.5339202881,-3.5735836029,-63.2249908447,50,53.370891571,22.922832489,52.7188224792,56.3448257446,35.6470565796,55.8257141113,71.9263687134,43.8421897888,20.877910614,62.2329216003,30.8455295563,30.6571445465,12.9694671631,13.9192237854
1.49743251312069E+018,70.5339202881,-3.5735836029,-63.2249908447,50,53.370891571,23.7854766846,52.7188224792,56.3448257446,35.6470565796,55.8257141113,71.9263687134,43.0484390259,19.8146514893,62.2329216003,32.0845527649,27.935716629,12.2047348022,13.9192237854
1.49743251312988E+018,70.5339202881,-3.5735836029,-63.2249908447,50,53.370891571,23.7854766846,52.7188224792,56.9571495056,35.6470565796,55.8257141113,72.7576446533,42.2546844482,18.7513942719,62.2329216003,33.3235778809,25.0328598022,12.2047348022,13.9192237854
1.49743251313913E+018,70.5339202881,-3.5735836029,-63.2249908447,50,53.370891571,24.6481132507,52.7188224792,57.7735671997,35.6470565796,52.9228591919,72.7576446533,41.4609413147,16.6248855591,62.2329216003,33.7365875244,22.8557167053,12.2047348022,13.9192237854
1.49743251314837E+018,70.5339202881,-3.5735836029,-63.2249908447,50,53.370891571,24.6481132507,52.7188224792,58.5900001526,35.6470565796,52.9228591919,73.5889053345,40.6671905518,15.8274374008,62.2329216003,34.9756088257,20.6785755157,12.2047348022,13.9192237854
1.49743251315761E+018,70.5339202881,-3.5735836029,-65.5109939575,50,53.370891571,24.6481132507,52.7188224792,58.5900001526,35.6470565796,52.9228591919,73.5889053345,39.8734359741,14.7641878128,62.9363098145,35.8016281128,18.5014286041,12.2047348022,13.9192237854
1.49743251316693E+018,70.5339202881,-3.5735836029,-65.5109939575,50,53.370891571,24.6481132507,52.7188224792,59.4064292908,32.6588134766,51.4714279175,73.5889053345,39.0796852112,13.7009296417,62.9363098145,36.6276397705,16.5057182312,12.2047348022,13.9192237854
1.49743251317611E+018,70.5339202881,-3.5735836029,-65.5109939575,50,53.370891571,24.6481132507,52.7188224792,59.4064292908,32.6588134766,51.4714279175,73.5889053345,38.2859382629,12.6376714706,62.9363098145,37.0406494141,15.7800016403,12.2047348022,13.9192237854
1.49743251318533E+018,70.5339202881,-3.5735836029,-65.5109939575,50,53.370891571,26.3733997345,52.7188224792,60.222858429,32.6588134766,50.0200080872,73.5889053345,38.2859382629,11.5744132996,62.9363098145,37.7634162903,14.3285703659,12.2047348022,13.9192237854
1.49743251319453E+018,70.5339202881,-3.5735836029,-65.5109939575,50,53.370891571,26.3733997345,52.7188224792,60.222858429,32.6588134766,50.0200080872,73.5889053345,37.4921875,11.5744132996,62.9363098145,38.1764221191,13.6028594971,12.2047348022,13.9192237854
1.49743251320371E+018,70.5339202881,-2.4550476074,-65.5109939575,50,52.4655418396,26.3733997345,52.7188224792,60.222858429,32.6588134766,50.0200080872,73.5889053345,37.4921875,10.5111627579,62.9363098145,38.5894317627,12.8771438599,12.2047348022,13.9192237854
1.4974325132129E+018,70.5339202881,-2.4550476074,-65.5109939575,50,52.4655418396,26.3733997345,52.7188224792,60.222858429,32.6588134766,50.0200080872,73.5889053345,36.6984367371,10.5111627579,62.9363098145,39.0024375916,12.8771438599,12.2047348022,13.9192237854
1.49743251322209E+018,70.5339202881,-2.4550476074,-65.5109939575,50,52.4655418396,26.3733997345,52.7188224792,60.222858429,32.6588134766,50.0200080872,73.5889053345,36.6984367371,9.4479045868,62.9363098145,39.4154472351,12.1514282227,12.2047348022,13.9192237854
1.49743251323133E+018,70.5339202881,-1.8957805634,-65.5109939575,50,52.4655418396,26.3733997345,52.7188224792,60.222858429,32.6588134766,50.0200080872,73.5889053345,36.6984367371,9.4479045868,62.9363098145,39.4154472351,12.1514282227,12.2047348022,13.9192237854
1.49743251324061E+018,70.5339202881,-1.8957805634,-65.5109939575,50,52.4655418396,26.3733997345,52.7188224792,60.222858429,32.6588134766,50.0200080872,73.5889053345,36.6984367371,9.4479045868,62.9363098145,39.828453064,11.4257173538,12.2047348022,13.9192237854
1.49743251324992E+018,70.5339202881,-1.8957805634,-65.5109939575,50,52.4655418396,26.3733997345,52.7188224792,61.0392875671,32.6588134766,47.1171455383,73.5889053345,36.6984367371,9.4479045868,62.9363098145,39.828453064,11.4257173538,11.4400024414,13.9192237854
1.49743251325908E+018,70.5339202881,-1.8957805634,-65.5109939575,50,52.4655418396,26.3733997345,52.7188224792,61.0392875671,32.6588134766,47.1171455383,73.5889053345,36.6984367371,9.4479045868,62.9363098145,40.2414627075,11.4257173538,11.4400024414,13.9192237854
1.49743251326839E+018,68.7669525146,-1.8957805634,-65.5109939575,50,52.4655418396,26.3733997345,52.7188224792,61.0392875671,32.6588134766,47.1171455383,73.5889053345,36.6984367371,9.4479045868,62.9363098145,40.2414627075,11.4257173538,11.4400024414,13.9192237854
1.49743251327765E+018,68.7669525146,-1.8957805634,-65.5109939575,50,52.4655418396,26.3733997345,52.7188224792,61.0392875671,32.6588134766,47.1171455383,73.5889053345,35.9046859741,9.4479045868,62.9363098145,40.6544723511,11.4257173538,11.4400024414,13.9192237854
1.49743251328682E+018,68.7669525146,-0.7772464752,-65.5109939575,50,52.4655418396,26.3733997345,52.7188224792,61.0392875671,32.6588134766,47.1171455383,73.5889053345,35.9046859741,7.3213963509,62.9363098145,40.6544723511,11.4257173538,11.4400024414,13.9192237854
1.49743251329606E+018,67.8834762573,-0.7772464752,-65.5109939575,50,52.4655418396,26.3733997345,52.7188224792,61.0392875671,32.6588134766,47.1171455383,73.5889053345,35.9046859741,7.3213963509,62.9363098145,41.0674819946,11.4257173538,11.4400024414,13.9192237854
1.49743251330537E+018,67.8834762573,-0.7772464752,-60.9389877319,50,52.4655418396,26.3733997345,52.7188224792,61.85572052,32.6588134766,47.1171455383,73.5889053345,35.9046859741,6.2581381798,61.5295372009,41.4804878235,11.4257173538,11.4400024414,13.9192237854
1.49743251331464E+018,67,-0.2179794312,-60.9389877319,50,52.4655418396,26.3733997345,52.7188224792,61.85572052,32.6588134766,44.2142944336,71.9263687134,35.9046859741,5.1948800087,60.2986183167,42.3065032959,11.4257173538,11.4400024414,13.9192237854
1.49743251332395E+018,66.1165161133,-0.2179794312,-56.3669929504,50,52.4655418396,26.3733997345,52.7188224792,61.85572052,32.6588134766,44.2142944336,71.0950927734,35.9046859741,5.1948800087,58.1884613037,43.132522583,11.4257173538,11.4400024414,14.7083511353
1.49743251333327E+018,65.233039856,-0.2179794312,-51.7949867249,50,52.4655418396,26.3733997345,52.7188224792,61.85572052,26.682352066,42.7628593445,70.2638168335,34.3171882629,4.1316218376,56.0783119202,43.8552856445,11.4257173538,11.4400024414,15.0042724609
1.49743251334248E+018,65.233039856,-0.2179794312,-44.9369888306,50,51.7865257263,26.3733997345,52.7188224792,61.85572052,23.6941108704,41.3114280701,69.6403579712,34.3171882629,4.1316218376,54.6715431213,45.0943069458,9.9742860794,11.4400024414,15.0042724609
1.49743251335177E+018,64.349571228,-1.3365135193,-40.3649978638,50,51.7865257263,27.2360363007,52.7188224792,61.85572052,20.7058811188,41.3114280701,68.8090820312,32.7296905518,3.0683717728,53.2647705078,46.3333358765,9.2485704422,11.4400024414,15.0042724609
1.49743251336093E+018,64.349571228,-2.4550476074,-35.7929878235,50,51.7865257263,27.2360363007,52.7188224792,61.85572052,17.7176399231,39.8599967957,67.1465454102,32.7296905518,2.0051136017,51.8579978943,47.1593475342,8.5228595734,11.4400024414,15.0042724609
