%time,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.position9,field.position10,field.position11,field.position12,field.position13,field.position14,field.position15,field.position16,field.position17
1.49743298811726E+018,39.1704330444,-10.7042255402,11.0699987411,50,43.6384048462,17.7469806671,37.2547073364,46.5476875305,32.6588134766,25.7085762024,51.5601768494,37.4921875,4.1316218376,43.5932350159,43.8552856445,-3.6328561306,16.601940155,9.184466362
1.49743298812654E+018,40.0539169312,-10.1449584961,11.0699987411,50,43.6384048462,17.7469806671,37.2547073364,46.5476875305,32.6588134766,27.1599979401,51.5601768494,37.4921875,4.1316218376,43.5932350159,43.5455284119,-3.6328561306,16.601940155,9.184466362
1.49743298813575E+018,41.8208694458,-9.585691452,11.0699987411,50,44.5437545776,17.7469806671,37.2547073364,46.5476875305,32.6588134766,27.1599979401,52.3914489746,38.2859382629,5.1948800087,45,43.5455284119,-3.6328561306,16.601940155,9.9735927582
1.49743298814493E+018,43.5878295898,-9.585691452,11.0699987411,50,45.4491043091,19.4722652435,37.2547073364,47.3641052246,29.670583725,28.6114292145,52.3914489746,38.2859382629,5.1948800087,45.7033882141,43.5455284119,-3.6328561306,16.601940155,9.9735927582
1.49743298815413E+018,43.5878295898,-9.026424408,11.0699987411,50,45.4491043091,19.4722652435,37.2547073364,47.3641052246,29.670583725,28.6114292145,53.2227249146,38.2859382629,6.2581381798,45.7033882141,43.5455284119,-3.6328561306,16.601940155,9.9735927582
1.49743298816335E+018,44.2504348755,-9.026424408,11.0699987411,50,46.3544502258,20.3349094391,37.2547073364,48.1805343628,29.670583725,30.0628604889,53.2227249146,38.2859382629,6.2581381798,45.7033882141,42.3065032959,-3.6328561306,16.601940155,9.9735927582
1.49743298817271E+018,44.2504348755,-9.026424408,11.0699987411,50,47.2597999573,20.3349094391,37.2547073364,48.1805343628,29.670583725,31.5142822266,54.0539970398,38.2859382629,7.3213963509,45.7033882141,42.3065032959,-3.6328561306,16.601940155,9.9735927582
1.49743298818189E+018,45.1339187622,-9.026424408,11.0699987411,50,47.2597999573,21.1975460052,37.2547073364,48.996963501,29.670583725,32.965713501,54.8852729797,38.2859382629,7.3213963509,45.7033882141,42.3065032959,-5.0842876434,16.601940155,9.9735927582
1.49743298819118E+018,46.0173873901,-9.026424408,11.0699987411,50,48.165145874,21.1975460052,42.633518219,48.996963501,23.6941108704,32.965713501,54.8852729797,38.2859382629,7.3213963509,45.7033882141,42.7195129395,-5.6285719872,16.601940155,9.9735927582
1.49743298820043E+018,46.0173873901,-9.026424408,11.0699987411,50,49.0704956055,21.1975460052,42.633518219,49.8133964539,20.7058811188,34.4171447754,55.7165489197,38.2859382629,7.3213963509,45.7033882141,43.132522583,-5.6285719872,16.601940155,9.9735927582
1.49743298820975E+018,45.1339187622,-9.026424408,11.0699987411,50,49.0704956055,21.1975460052,45.3229370117,49.8133964539,17.7176399231,35.8685760498,56.5478210449,38.2859382629,7.3213963509,46.4067726135,42.7195129395,-6.3542876244,16.601940155,9.9735927582
1.49743298821908E+018,44.2504348755,-9.026424408,11.0699987411,50,49.9758453369,21.1975460052,45.3229370117,50.629825592,17.7176399231,37.3199958801,56.5478210449,38.2859382629,9.4479045868,46.4067726135,42.7195129395,-6.3542876244,16.601940155,9.9735927582
1.4974329882284E+018,45.1339187622,-9.026424408,11.0699987411,50,49.9758453369,21.1975460052,45.3229370117,51.4462547302,14.7294082642,37.3199958801,57.1712684631,38.2859382629,9.4479045868,46.4067726135,42.7195129395,-6.3542876244,16.601940155,9.9735927582
1.49743298823782E+018,46.0173873901,-10.7042255402,13.3560037613,50,49.9758453369,21.1975460052,45.3229370117,52.2626838684,17.7176399231,37.3199958801,58.0025405884,38.2859382629,10.5111627579,47.813533783,42.7195129395,-6.3542876244,16.601940155,10.3681564331
1.49743298824705E+018,46.0173873901,-11.8227519989,13.3560037613,50,49.9758453369,21.1975460052,45.3229370117,53.0791053772,17.7176399231,37.3199958801,58.0025405884,38.2859382629,10.5111627579,47.813533783,43.5455284119,-6.3542876244,16.601940155,10.3681564331
1.49743298825635E+018,46.9008712769,-12.941286087,13.3560037613,50,49.9758453369,21.1975460052,45.3229370117,53.0791053772,17.7176399231,37.3199958801,58.0025405884,38.2859382629,10.5111627579,47.813533783,43.8552856445,-5.0842876434,16.601940155,10.3681564331
1.49743298826563E+018,46.9008712769,-12.941286087,13.3560037613,50,49.9758453369,21.1975460052,45.3229370117,53.8955345154,17.7176399231,34.4171447754,58.0025405884,38.2859382629,10.5111627579,47.813533783,44.6813011169,-5.0842876434,16.601940155,10.3681564331
1.49743298827489E+018,47.7843475342,-13.5005531311,13.3560037613,50,49.9758453369,22.0601902008,45.3229370117,54.7119636536,17.7176399231,32.965713501,58.0025405884,38.2859382629,10.5111627579,47.813533783,45.0943069458,-5.0842876434,16.601940155,10.3681564331
1.49743298828414E+018,47.7843475342,-14.0598211288,13.3560037613,50,49.9758453369,22.0601902008,45.3229370117,54.7119636536,17.7176399231,32.965713501,58.0025405884,38.2859382629,10.5111627579,47.813533783,45.0943069458,-4.3585720062,16.601940155,10.7627191544
1.4974329882934E+018,47.7843475342,-14.6190881729,11.0699987411,50,49.9758453369,22.0601902008,45.3229370117,55.5283927917,17.7176399231,34.4171447754,58.0025405884,38.2859382629,10.5111627579,47.813533783,44.6813011169,-3.6328561306,16.601940155,10.7627191544
1.4974329883027E+018,47.7843475342,-14.6190881729,11.0699987411,50,49.9758453369,22.0601902008,45.3229370117,56.3448257446,17.7176399231,32.965713501,58.0025405884,38.2859382629,10.5111627579,47.813533783,45.0943069458,-3.6328561306,16.601940155,10.7627191544
1.49743298831196E+018,46.0173873901,-14.6190881729,11.0699987411,50,49.9758453369,22.0601902008,45.3229370117,56.3448257446,17.7176399231,32.965713501,58.0025405884,38.2859382629,10.5111627579,49.2203063965,45.9203262329,-3.6328561306,16.601940155,10.7627191544
1.49743298832115E+018,46.0173873901,-14.6190881729,11.0699987411,50,49.9758453369,22.0601902008,45.3229370117,56.9571495056,17.7176399231,31.5142822266,58.8338165283,38.2859382629,10.5111627579,49.2203063965,46.3333358765,-3.6328561306,16.601940155,10.7627191544
1.49743298833036E+018,46.9008712769,-15.7376146317,11.0699987411,50,49.9758453369,22.0601902008,45.3229370117,56.9571495056,17.7176399231,31.5142822266,58.8338165283,38.2859382629,10.5111627579,49.2203063965,45.9203262329,-3.6328561306,16.601940155,11.1572828293
1.49743298833965E+018,48.6678314209,-15.7376146317,11.0699987411,50,49.9758453369,22.0601902008,45.3229370117,56.9571495056,17.7176399231,31.5142822266,58.8338165283,38.2859382629,10.5111627579,49.9236946106,45.5073165894,-3.6328561306,16.601940155,11.1572828293
1.4974329883488E+018,50.4347839355,-15.7376146317,6.4980072975,50,49.9758453369,22.0601902008,42.633518219,56.9571495056,23.6941108704,31.5142822266,58.8338165283,38.2859382629,10.5111627579,49.9236946106,45.0943069458,-3.6328561306,16.601940155,11.1572828293
1.49743298835797E+018,52.2017440796,-15.7376146317,4.7835125923,50,49.9758453369,22.0601902008,42.633518219,56.9571495056,23.6941108704,31.5142822266,58.8338165283,39.8734359741,10.5111627579,49.9236946106,44.2682914734,-3.6328561306,16.601940155,11.1572828293
1.49743298836718E+018,53.0852203369,-15.7376146317,4.7835125923,50,49.9758453369,22.0601902008,42.633518219,56.9571495056,26.682352066,31.5142822266,58.8338165283,40.6671905518,10.5111627579,49.9236946106,43.8552856445,-3.6328561306,16.601940155,11.1572828293
1.49743298837638E+018,53.9686889648,-15.7376146317,2.497508049,50,49.9758453369,22.0601902008,42.633518219,56.9571495056,26.682352066,31.5142822266,58.8338165283,41.4609413147,10.5111627579,49.9236946106,43.132522583,-3.6328561306,16.601940155,11.1572828293
1.49743298838569E+018,55.7356491089,-15.7376146317,0.2115036845,50,49.9758453369,22.0601902008,42.633518219,56.9571495056,26.682352066,31.5142822266,58.8338165283,42.2546844482,10.5111627579,49.9236946106,42.3065032959,-3.6328561306,16.601940155,11.1572828293
1.49743298839501E+018,56.6191329956,-14.6190881729,0.2115036845,50,49.9758453369,22.0601902008,42.633518219,56.9571495056,26.682352066,31.5142822266,58.8338165283,43.0484390259,12.6376714706,49.9236946106,41.4804878235,-3.6328561306,16.601940155,11.1572828293
1.49743298840434E+018,58.165222168,-14.6190881729,-2.0745007992,50,49.9758453369,21.1975460052,42.633518219,56.3448257446,26.682352066,34.4171447754,58.8338165283,44.4375,12.6376714706,51.1546211243,40.6544723511,-5.0842876434,16.601940155,11.1572828293
1.4974329884136E+018,59.0486907959,-14.0598211288,-2.0745007992,50,49.9758453369,21.1975460052,42.633518219,56.3448257446,32.6588134766,34.4171447754,58.8338165283,45.2312507629,12.6376714706,51.1546211243,39.828453064,-5.6285719872,16.601940155,10.7627191544
1.49743298842284E+018,60.8156509399,-13.5005531311,-4.3604879379,50,49.9758453369,21.1975460052,42.633518219,56.3448257446,32.6588134766,35.8685760498,58.8338165283,46.0249977112,13.7009296417,51.8579978943,38.5894317627,-5.6285719872,16.601940155,10.7627191544
1.49743298843199E+018,61.6991348267,-12.941286087,-4.3604879379,50,49.9758453369,21.1975460052,42.633518219,56.3448257446,32.6588134766,37.3199958801,58.8338165283,47.6124992371,13.7009296417,51.8579978943,37.3504066467,-6.3542876244,16.601940155,10.7627191544
1.49743298844123E+018,62.582611084,-12.941286087,-6.6464924812,50,49.9758453369,21.1975460052,42.633518219,56.3448257446,35.6470565796,38.4085769653,58.8338165283,49.1999969482,14.7641878128,52.5613822937,36.2146339417,-5.6285719872,16.601940155,10.7627191544
1.4974329884504E+018,63.4660949707,-12.382019043,-6.6464924812,50,51.7865257263,21.1975460052,42.633518219,56.3448257446,37.8882369995,39.8599967957,58.8338165283,49.9937477112,15.8274374008,53.2647705078,34.9756088257,-3.6328561306,15.8372077942,9.9735927582
1.49743298845964E+018,64.349571228,-12.382019043,-8.9324970245,50,51.7865257263,21.1975460052,42.633518219,56.3448257446,37.8882369995,41.3114280701,58.8338165283,51.5812492371,16.6248855591,53.9681549072,33.7365875244,-1.4557139874,15.8372077942,9.9735927582
1.49743298846879E+018,64.349571228,-12.941286087,-15.7904930115,50,52.4655418396,21.1975460052,42.633518219,56.3448257446,40.8764648438,42.7628593445,60.4963645935,53.1687507629,17.6881351471,54.6715431213,32.4975624084,0.7214280963,15.8372077942,9.5790300369
1.497432988478E+018,64.349571228,-13.5005531311,-22.6484889984,50,52.4655418396,21.1975460052,42.633518219,56.3448257446,40.8764648438,42.7628593445,62.1589012146,54.7562484741,17.6881351471,55.3749275208,31.6715431213,2.8985700607,15.8372077942,9.5790300369
1.49743298848722E+018,64.349571228,-14.0598211288,-31.2209968567,50,52.4655418396,21.1975460052,42.633518219,56.3448257446,40.8764648438,45.6657142639,62.9901771545,54.7562484741,19.8146514893,56.7816886902,30.8455295563,5.075712204,14.498922348,9.5790300369
1.49743298849644E+018,64.349571228,-14.6190881729,-38.078994751,50,52.4655418396,21.1975460052,42.633518219,56.3448257446,40.8764648438,47.1171455383,63.8214492798,53.9625015259,19.8146514893,56.7816886902,29.296749115,5.8014278412,14.498922348,9.5790300369
1.49743298850569E+018,66.1165161133,-15.1783466339,-44.9369888306,50,52.4655418396,21.1975460052,42.633518219,57.7735671997,40.8764648438,48.5685768127,64.6527252197,53.1687507629,20.877910614,57.4850769043,28.8837413788,7.0714278221,14.498922348,9.5790300369
1.49743298851477E+018,67,-15.7376146317,-49.5089797974,50,52.4655418396,21.1975460052,42.633518219,57.7735671997,40.8764648438,51.4714279175,65.4840011597,52.375,21.941160202,58.1884613037,27.6447162628,8.5228595734,14.498922348,9.5790300369
1.49743298852397E+018,67.8834762573,-16.8561477661,-54.0809898376,50,54.2762374878,21.1975460052,42.633518219,57.7735671997,40.8764648438,52.9228591919,66.3152770996,51.5812492371,24.0676765442,58.8918457031,27.2317085266,9.9742860794,14.498922348,9.5790300369
1.49743298853316E+018,68.7669525146,-17.2756004333,-56.3669929504,50,55.1815872192,21.1975460052,42.633518219,58.5900001526,40.8764648438,54.374294281,67.1465454102,50.7875022888,24.0676765442,58.8918457031,26.4056911469,9.9742860794,14.498922348,9.5790300369
1.49743298854237E+018,68.7669525146,-17.8348693848,-58.6529808044,50,54.2762374878,21.1975460052,42.633518219,58.5900001526,40.8764648438,55.8257141113,67.9778213501,49.9937477112,25.1309337616,59.5952339172,25.992685318,10.7000017166,14.498922348,9.5790300369
1.49743298855151E+018,69.6504364014,-18.3941268921,-60.9389877319,50,55.1815872192,21.1975460052,45.3229370117,58.5900001526,40.8764648438,55.8257141113,68.8090820312,49.1999969482,25.1309337616,60.2986183167,25.5796756744,11.4257173538,14.498922348,9.5790300369
1.49743298856068E+018,69.6504364014,-18.3941268921,-60.9389877319,50,55.1815872192,21.1975460052,45.3229370117,58.5900001526,40.8764648438,57.2771453857,68.8090820312,49.1999969482,25.1309337616,60.2986183167,25.5796756744,11.4257173538,12.9694671631,9.5790300369
1.49743298856992E+018,69.6504364014,-18.9533958435,-63.2249908447,50,55.1815872192,21.1975460052,45.3229370117,58.5900001526,40.8764648438,57.2771453857,68.8090820312,49.1999969482,25.1309337616,60.2986183167,25.1666660309,10.7000017166,13.7342014313,9.5790300369
1.49743298857925E+018,69.6504364014,-18.9533958435,-63.2249908447,50,55.1815872192,21.1975460052,45.3229370117,58.5900001526,40.8764648438,58.7285766602,68.8090820312,49.1999969482,25.1309337616,60.2986183167,24.753660202,10.7000017166,12.9694671631,9.5790300369
1.49743298858859E+018,71.1965179443,-18.9533958435,-63.2249908447,50,55.1815872192,21.1975460052,45.3229370117,58.5900001526,40.8764648438,60.1800079346,68.8090820312,49.1999969482,27.2574424744,60.2986183167,24.3406524658,9.9742860794,12.9694671631,9.5790300369
1.49743298859784E+018,71.1965179443,-18.9533958435,-63.2249908447,50,56.9922714233,21.1975460052,45.3229370117,58.5900001526,40.8764648438,61.2685775757,68.8090820312,49.1999969482,28.3207015991,60.2986183167,24.0308952332,8.5228595734,12.9694671631,9.5790300369
1.49743298860714E+018,72.0800018311,-20.6311950684,-63.2249908447,50,56.9922714233,21.1975460052,45.3229370117,58.5900001526,40.8764648438,62.7200088501,70.2638168335,49.1999969482,30.4472084045,60.2986183167,23.2048778534,7.0714278221,12.9694671631,9.5790300369
1.49743298861632E+018,72.9634857178,-21.1904640198,-63.2249908447,50,57.8976173401,21.1975460052,45.3229370117,58.5900001526,40.8764648438,64.1714324951,70.2638168335,49.1999969482,32.5737266541,61.0020065308,22.7918682098,5.8014278412,12.9694671631,8.7899036408
1.49743298862552E+018,73.8469543457,-22.3089981079,-63.2249908447,50,57.8976173401,21.1975460052,45.3229370117,58.5900001526,40.8764648438,65.6228637695,71.0950927734,49.1999969482,33.3711662292,61.0020065308,21.9658565521,5.075712204,12.9694671631,8.7899036408
1.49743298863474E+018,73.8469543457,-22.3089981079,-58.6529808044,50,58.8029670715,21.1975460052,50.0294036865,58.5900001526,40.8764648438,67.0742950439,70.2638168335,49.1999969482,35.4976730347,61.0020065308,21.5528469086,6.3457121849,12.9694671631,8.7899036408
1.49743298864391E+018,74.7304382324,-23.4275245667,-58.6529808044,50,58.8029670715,21.1975460052,50.0294036865,58.5900001526,40.8764648438,68.5257263184,71.0950927734,49.1999969482,36.5609321594,61.0020065308,20.7268295288,7.7971439362,12.9694671631,8.7899036408
1.49743298865312E+018,75.6139221191,-23.4275245667,-58.6529808044,50,58.8029670715,21.1975460052,50.0294036865,58.5900001526,37.8882369995,69.977142334,70.2638168335,49.1999969482,37.6241912842,61.0020065308,19.900812149,9.2485704422,12.9694671631,8.7899036408
1.49743298866234E+018,75.6139221191,-23.4275245667,-60.9389877319,50,58.8029670715,21.1975460052,50.0294036865,58.5900001526,37.8882369995,69.977142334,70.2638168335,49.1999969482,38.6874465942,61.0020065308,19.0748004913,11.4257173538,12.9694671631,8.7899036408
1.49743298867151E+018,76.4973907471,-23.4275245667,-60.9389877319,50,58.8029670715,21.1975460052,50.0294036865,58.5900001526,37.8882369995,71.4285736084,69.6403579712,49.1999969482,39.7506980896,61.0020065308,18.6617908478,12.8771438599,12.9694671631,8.7899036408
1.49743298868087E+018,76.4973907471,-23.4275245667,-60.9389877319,50,58.8029670715,21.1975460052,50.0294036865,58.5900001526,37.8882369995,71.4285736084,69.6403579712,50.7875022888,39.7506980896,61.0020065308,17.835773468,14.3285703659,11.4400024414,8.7899036408
1.4974329886902E+018,77.380859375,-23.4275245667,-60.9389877319,50,58.8029670715,19.4722652435,50.0294036865,58.5900001526,37.8882369995,71.4285736084,68.8090820312,50.7875022888,39.7506980896,61.0020065308,17.835773468,15.7800016403,11.4400024414,8.7899036408
1.49743298869951E+018,77.380859375,-23.4275245667,-60.9389877319,50,58.8029670715,19.4722652435,50.0294036865,58.5900001526,37.8882369995,71.4285736084,67.9778213501,50.7875022888,39.7506980896,61.0020065308,17.5260162354,17.2314281464,11.4400024414,8.7899036408
1.49743298870889E+018,78.2643432617,-23.4275245667,-60.9389877319,50,58.8029670715,18.6096229553,50.0294036865,58.5900001526,37.8882369995,71.4285736084,67.9778213501,50.7875022888,39.7506980896,59.5952339172,17.5260162354,17.7757167816,11.4400024414,8.7899036408
1.49743298871817E+018,79.1478271484,-22.3089981079,-60.9389877319,50,58.8029670715,18.6096229553,50.0294036865,56.9571495056,37.8882369995,71.4285736084,67.1465454102,50.7875022888,39.7506980896,59.5952339172,17.1130104065,18.5014286041,11.4400024414,8.4939804077
1.49743298872745E+018,79.1478271484,-22.3089981079,-56.3669929504,50,58.8029670715,18.6096229553,50.0294036865,56.9571495056,37.8882369995,71.4285736084,67.1465454102,50.7875022888,39.7506980896,59.5952339172,17.1130104065,19.2271442413,11.4400024414,8.4939804077
1.49743298873663E+018,80.0313110352,-21.7497310638,-54.0809898376,50,58.8029670715,18.6096229553,50.0294036865,57.7735671997,37.8882369995,71.4285736084,66.3152770996,50.7875022888,41.8772163391,58.8918457031,17.1130104065,19.2271442413,11.4400024414,8.4939804077
1.49743298874591E+018,80.0313110352,-20.6311950684,-49.5089797974,50,58.8029670715,18.6096229553,50.0294036865,57.7735671997,37.8882369995,74.3314437866,66.3152770996,50.7875022888,41.8772163391,58.8918457031,17.1130104065,19.9528598785,11.4400024414,8.4939804077
1.49743298875512E+018,80.0313110352,-20.0719299316,-44.9369888306,50,58.8029670715,18.6096229553,50.0294036865,57.7735671997,37.8882369995,74.3314437866,65.4840011597,50.7875022888,41.8772163391,58.1884613037,17.1130104065,19.9528598785,11.4400024414,8.4939804077
1.49743298876438E+018,80.0313110352,-18.9533958435,-38.078994751,50,58.8029670715,18.6096229553,50.0294036865,57.7735671997,37.8882369995,72.8800048828,65.4840011597,50.7875022888,41.8772163391,58.1884613037,17.1130104065,20.6785755157,11.4400024414,8.4939804077
1.49743298877373E+018,78.2643432617,-17.8348693848,-29.5064849854,50,58.8029670715,18.6096229553,50.0294036865,57.7735671997,37.8882369995,72.8800048828,64.6527252197,50.7875022888,41.8772163391,57.4850769043,17.835773468,20.6785755157,11.4400024414,8.4939804077
1.49743298878293E+018,76.4973907471,-16.2968826294,-24.9344940186,50,58.8029670715,20.3349094391,50.0294036865,57.7735671997,32.6588134766,72.8800048828,63.8214492798,50.7875022888,41.8772163391,56.7816886902,17.835773468,21.4042854309,10.6752700806,8.4939804077
1.49743298879207E+018,74.7304382324,-15.7376146317,-18.0764980316,50,58.8029670715,20.3349094391,50.0294036865,57.7735671997,32.6588134766,72.8800048828,62.9901771545,52.375,41.8772163391,56.7816886902,18.2487812042,22.1300010681,10.6752700806,8.4939804077
1.49743298880131E+018,72.0800018311,-16.2968826294,-15.7904930115,50,58.8029670715,20.3349094391,50.0294036865,57.7735671997,32.6588134766,72.8800048828,62.9901771545,53.1687507629,41.8772163391,56.0783119202,18.2487812042,21.4042854309,10.6752700806,8.7899036408
1.49743298881061E+018,70.5339202881,-16.2968826294,-13.504488945,50,58.8029670715,20.3349094391,50.0294036865,57.7735671997,32.6588134766,72.8800048828,62.9901771545,53.9625015259,41.8772163391,56.0783119202,18.2487812042,21.4042854309,10.6752700806,8.7899036408
1.4974329888198E+018,69.6504364014,-16.8561477661,-11.2184839249,50,58.8029670715,20.3349094391,50.0294036865,57.7735671997,32.6588134766,72.8800048828,62.9901771545,53.9625015259,41.8772163391,56.0783119202,18.2487812042,20.6785755157,10.6752700806,8.7899036408
1.49743298882906E+018,67.8834762573,-16.8561477661,-8.9324970245,50,58.8029670715,20.3349094391,50.0294036865,57.7735671997,32.6588134766,72.8800048828,62.9901771545,53.9625015259,41.8772163391,56.0783119202,18.2487812042,20.6785755157,10.6752700806,8.7899036408
1.49743298883838E+018,67,-17.2756004333,-4.3604879379,50,58.8029670715,20.3349094391,50.0294036865,57.7735671997,32.6588134766,71.4285736084,62.9901771545,53.9625015259,41.8772163391,56.0783119202,18.2487812042,20.6785755157,11.4400024414,8.7899036408
1.49743298884756E+018,65.233039856,-17.2756004333,-2.0745007992,50,58.8029670715,22.0601902008,50.0294036865,57.7735671997,26.682352066,71.4285736084,62.9901771545,53.9625015259,41.8772163391,56.0783119202,18.2487812042,20.6785755157,11.4400024414,8.7899036408
1.49743298885684E+018,63.4660949707,-17.8348693848,0.2115036845,50,58.8029670715,22.0601902008,50.0294036865,57.7735671997,26.682352066,71.4285736084,62.9901771545,53.9625015259,41.8772163391,56.0783119202,18.2487812042,19.2271442413,11.4400024414,8.7899036408
1.49743298886614E+018,61.6991348267,-17.8348693848,2.497508049,50,58.8029670715,22.0601902008,50.0294036865,57.7735671997,23.6941108704,71.4285736084,62.9901771545,53.9625015259,41.8772163391,56.0783119202,18.2487812042,17.7757167816,11.4400024414,8.7899036408
1.49743298887544E+018,59.0486907959,-18.3941268921,6.4980072975,50,58.8029670715,22.0601902008,50.0294036865,57.7735671997,23.6941108704,68.5257263184,62.9901771545,52.375,41.8772163391,56.0783119202,18.2487812042,17.2314281464,11.4400024414,8.7899036408
1.49743298888475E+018,57.2817459106,-18.3941268921,8.7840118408,50,58.8029670715,22.0601902008,50.0294036865,57.7735671997,20.7058811188,68.5257263184,64.6527252197,51.5812492371,39.7506980896,56.0783119202,19.0748004913,15.7800016403,11.4400024414,8.7899036408
1.49743298889407E+018,53.0852203369,-18.3941268921,13.3560037613,50,58.8029670715,22.0601902008,50.0294036865,57.7735671997,17.7176399231,68.5257263184,64.6527252197,51.5812492371,39.7506980896,56.7816886902,19.4878082275,14.3285703659,11.4400024414,8.7899036408
1.49743298890326E+018,49.5513076782,-18.3941268921,15.6420078278,50,58.8029670715,22.0601902008,50.0294036865,57.7735671997,17.7176399231,67.0742950439,64.6527252197,51.5812492371,38.6874465942,56.7816886902,19.900812149,12.1514282227,11.4400024414,8.4939804077
1.4974329889125E+018,47.7843475342,-18.3941268921,15.6420078278,50,58.8029670715,22.0601902008,50.0294036865,57.7735671997,17.7176399231,67.0742950439,65.4840011597,51.5812492371,38.6874465942,56.7816886902,20.7268295288,10.7000017166,11.4400024414,8.4939804077
1.49743298892166E+018,47.7843475342,-18.3941268921,17.9280128479,50,58.8029670715,22.0601902008,52.7188224792,57.7735671997,17.7176399231,65.6228637695,65.4840011597,49.9937477112,37.6241912842,56.7816886902,21.1398391724,8.5228595734,11.4400024414,8.4939804077
1.49743298893079E+018,46.9008712769,-18.3941268921,17.9280128479,50,58.8029670715,22.0601902008,52.7188224792,57.7735671997,17.7176399231,64.1714324951,65.4840011597,49.9937477112,36.5609321594,56.7816886902,21.5528469086,7.7971439362,11.4400024414,8.4939804077
1.49743298894001E+018,46.9008712769,-18.3941268921,17.9280128479,50,58.8029670715,22.0601902008,52.7188224792,57.7735671997,17.7176399231,64.1714324951,65.4840011597,49.9937477112,35.4976730347,56.7816886902,22.3788661957,7.0714278221,11.4400024414,8.4939804077
1.49743298894918E+018,46.9008712769,-18.3941268921,17.9280128479,50,58.8029670715,22.0601902008,52.7188224792,57.7735671997,17.7176399231,64.1714324951,65.4840011597,49.9937477112,35.4976730347,56.7816886902,23.2048778534,7.0714278221,11.4400024414,8.4939804077
1.49743298895845E+018,46.9008712769,-18.3941268921,17.9280128479,50,58.8029670715,22.0601902008,52.7188224792,57.7735671997,17.7176399231,64.1714324951,65.4840011597,49.9937477112,33.3711662292,56.7816886902,24.0308952332,7.0714278221,11.4400024414,8.4939804077
1.49743298896775E+018,46.9008712769,-18.3941268921,17.9280128479,50,57.8976173401,22.0601902008,52.7188224792,57.7735671997,17.7176399231,61.2685775757,65.4840011597,49.9937477112,32.5737266541,56.7816886902,24.753660202,7.0714278221,11.4400024414,8.4939804077
1.49743298897704E+018,46.9008712769,-18.3941268921,17.9280128479,50,57.8976173401,22.0601902008,52.7188224792,57.7735671997,17.7176399231,61.2685775757,65.4840011597,49.9937477112,31.5104675293,56.7816886902,25.5796756744,7.0714278221,11.4400024414,9.184466362
