%time,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.position9,field.position10,field.position11,field.position12,field.position13,field.position14,field.position15,field.position16,field.position17
1.49743184352939E+018,68.7669525146,-6.9291782379,-87.7994766235,50,49.9758453369,6.7483010292,45.3229370117,69.8158950806,5.764705658,41.3114280701,67.1465454102,35.9046859741,5.1948800087,52.5613822937,39.828453064,9.9742860794,17.3666725159,12.340970993
1.49743184353864E+018,68.7669525146,-7.488445282,-83.2274856567,50,50.8811798096,5.0230212212,45.3229370117,69.2035675049,5.764705658,41.3114280701,66.3152770996,35.9046859741,7.3213963509,52.5613822937,39.4154472351,9.9742860794,17.3666725159,12.340970993
1.49743184354784E+018,68.7669525146,-8.4671573639,-80.9414825439,50,50.8811798096,5.0230212212,45.3229370117,68.3871459961,5.764705658,42.7628593445,65.4840011597,35.9046859741,7.3213963509,51.1546211243,39.4154472351,9.9742860794,17.3666725159,12.340970993
1.49743184355713E+018,68.7669525146,-9.585691452,-76.3694915771,50,50.8811798096,5.0230212212,45.3229370117,66.7542877197,5.764705658,42.7628593445,64.6527252197,36.6984367371,7.3213963509,51.1546211243,39.0024375916,9.9742860794,17.3666725159,12.340970993
1.49743184356642E+018,68.7669525146,-10.7042255402,-69.5114974976,50,50.8811798096,5.0230212212,45.3229370117,65.9378585815,5.764705658,42.7628593445,63.8214492798,36.6984367371,7.3213963509,50.4512367249,38.5894317627,10.7000017166,17.3666725159,12.340970993
1.49743184357569E+018,68.7669525146,-12.382019043,-65.5109939575,50,50.8811798096,5.0230212212,45.3229370117,64.3050003052,5.764705658,42.7628593445,62.9901771545,36.6984367371,7.3213963509,50.4512367249,38.5894317627,10.7000017166,17.3666725159,12.340970993
1.49743184358499E+018,68.7669525146,-13.5005531311,-60.9389877319,50,50.8811798096,5.0230212212,45.3229370117,62.6721496582,5.764705658,42.7628593445,62.1589012146,36.6984367371,7.3213963509,50.4512367249,38.1764221191,10.7000017166,17.3666725159,12.340970993
1.4974318435944E+018,67.8834762573,-15.1783466339,-56.3669929504,50,50.8811798096,5.0230212212,45.3229370117,61.85572052,8.7529258728,45.6657142639,61.3276405334,36.6984367371,7.3213963509,50.4512367249,37.7634162903,10.7000017166,17.3666725159,11.9464082718
1.49743184360371E+018,67.8834762573,-16.2968826294,-51.7949867249,50,52.4655418396,5.0230212212,45.3229370117,61.0392875671,8.7529258728,45.6657142639,61.3276405334,36.6984367371,7.3213963509,50.4512367249,37.7634162903,10.7000017166,17.3666725159,11.9464082718
1.49743184361303E+018,67.8834762573,-17.8348693848,-49.5089797974,50,52.4655418396,5.0230212212,45.3229370117,59.4064292908,8.7529258728,47.1171455383,61.3276405334,36.6984367371,7.3213963509,50.4512367249,37.7634162903,9.9742860794,17.3666725159,11.9464082718
1.49743184362236E+018,67.8834762573,-18.9533958435,-47.2229919434,50,53.370891571,5.0230212212,45.3229370117,58.5900001526,8.7529258728,47.1171455383,61.3276405334,36.6984367371,7.3213963509,50.4512367249,37.7634162903,9.9742860794,16.601940155,11.9464082718
1.49743184363168E+018,67.8834762573,-19.5126609802,-42.6509857178,50,53.370891571,5.0230212212,45.3229370117,57.7735671997,8.7529258728,48.5685768127,61.3276405334,36.6984367371,8.3846464157,49.2203063965,37.7634162903,9.9742860794,16.601940155,11.9464082718
1.49743184364099E+018,68.7669525146,-20.6311950684,-38.078994751,50,54.2762374878,4.1603779793,45.3229370117,56.9571495056,2.7764663696,48.5685768127,59.6650924683,36.6984367371,8.3846464157,49.2203063965,37.7634162903,9.9742860794,16.601940155,11.9464082718
1.49743184365021E+018,68.7669525146,-21.7497310638,-35.7929878235,50,54.2762374878,4.1603779793,45.3229370117,56.3448257446,2.7764663696,48.5685768127,59.6650924683,36.6984367371,8.3846464157,49.2203063965,37.7634162903,9.9742860794,16.601940155,11.9464082718
1.49743184365942E+018,68.7669525146,-22.8682575226,-31.2209968567,50,54.2762374878,4.1603779793,47.3399887085,55.5283927917,2.7764663696,48.5685768127,58.8338165283,36.6984367371,8.3846464157,48.5169219971,37.7634162903,9.9742860794,16.601940155,11.9464082718
1.49743184366868E+018,68.7669525146,-23.4275245667,-29.5064849854,50,54.2762374878,4.1603779793,47.3399887085,55.5283927917,2.7764663696,48.5685768127,58.8338165283,36.6984367371,8.3846464157,48.5169219971,37.7634162903,9.9742860794,16.601940155,11.9464082718
1.49743184367803E+018,68.7669525146,-24.5460586548,-27.2204971313,50,54.2762374878,4.1603779793,47.3399887085,54.7119636536,2.7764663696,48.5685768127,58.8338165283,36.6984367371,9.4479045868,48.5169219971,37.7634162903,8.5228595734,16.601940155,11.9464082718
1.49743184368732E+018,68.7669525146,-25.1053256989,-24.9344940186,50,56.0869216919,5.885664463,47.3399887085,54.7119636536,2.7764663696,48.5685768127,58.8338165283,36.6984367371,9.4479045868,48.5169219971,37.7634162903,7.7971439362,16.601940155,11.9464082718
1.49743184369659E+018,68.7669525146,-26.0840377808,-24.9344940186,50,56.9922714233,5.885664463,47.3399887085,53.8955345154,2.7764663696,51.4714279175,58.8338165283,37.4921875,9.4479045868,48.5169219971,37.7634162903,7.7971439362,15.0724754333,11.9464082718
1.49743184370583E+018,68.7669525146,-26.6433048248,-22.6484889984,50,56.9922714233,6.7483010292,47.3399887085,53.8955345154,-3.2000160217,51.4714279175,58.8338165283,37.4921875,9.4479045868,48.5169219971,37.7634162903,7.0714278221,15.0724754333,11.9464082718
1.49743184371498E+018,70.5339202881,-27.2025718689,-22.6484889984,50,57.8976173401,7.6109442711,47.3399887085,53.0791053772,-3.2000160217,52.9228591919,58.8338165283,37.4921875,11.5744132996,48.5169219971,37.7634162903,6.3457121849,15.0724754333,11.9464082718
1.4974318437242E+018,70.5339202881,-27.2025718689,-20.3624839783,50,57.8976173401,8.4735870361,47.3399887085,53.0791053772,-3.2000160217,52.9228591919,58.8338165283,37.4921875,11.5744132996,48.5169219971,37.7634162903,6.3457121849,14.498922348,11.9464082718
1.49743184373338E+018,70.5339202881,-27.761838913,-20.3624839783,50,58.8029670715,9.336230278,47.3399887085,53.0791053772,-3.2000160217,52.9228591919,58.8338165283,37.4921875,11.5744132996,48.5169219971,37.7634162903,5.8014278412,14.498922348,11.9464082718
1.49743184374271E+018,70.5339202881,-28.321105957,-20.3624839783,50,58.8029670715,10.1988677979,47.3399887085,53.0791053772,-3.2000160217,52.9228591919,58.8338165283,37.4921875,12.6376714706,48.5169219971,37.7634162903,5.8014278412,14.498922348,11.9464082718
1.49743184375211E+018,70.5339202881,-28.321105957,-20.3624839783,50,59.708316803,10.1988677979,47.3399887085,53.0791053772,-3.2000160217,52.9228591919,58.8338165283,37.4921875,12.6376714706,48.5169219971,37.7634162903,5.8014278412,14.498922348,11.9464082718
1.49743184376151E+018,70.5339202881,-28.8803730011,-20.3624839783,50,59.708316803,11.0615110397,50.0294036865,53.0791053772,-9.1764755249,55.8257141113,58.8338165283,37.4921875,12.6376714706,48.5169219971,37.7634162903,5.8014278412,14.498922348,11.9464082718
1.49743184377078E+018,70.5339202881,-28.8803730011,-20.3624839783,50,60.6136627197,11.0615110397,50.0294036865,53.0791053772,-9.1764755249,55.8257141113,58.8338165283,37.4921875,12.6376714706,48.5169219971,37.7634162903,5.8014278412,14.498922348,11.9464082718
1.4974318437801E+018,72.0800018311,-29.4396419525,-15.7904930115,50,60.6136627197,11.9241542816,50.0294036865,53.0791053772,-11.4176483154,57.2771453857,58.8338165283,38.2859382629,12.6376714706,48.5169219971,37.7634162903,5.8014278412,14.498922348,11.9464082718
1.49743184378939E+018,72.0800018311,-29.9988994598,-15.7904930115,50,60.6136627197,12.7867908478,50.0294036865,51.4462547302,-11.4176483154,57.2771453857,58.8338165283,38.2859382629,14.7641878128,48.5169219971,37.7634162903,5.8014278412,12.9694671631,11.9464082718
1.49743184379859E+018,72.0800018311,-29.9988994598,-15.7904930115,50,60.6136627197,13.6494340897,50.0294036865,51.4462547302,-14.4058914185,57.2771453857,58.8338165283,38.2859382629,14.7641878128,48.5169219971,37.7634162903,5.8014278412,12.9694671631,12.340970993
1.49743184380786E+018,72.0800018311,-30.5581665039,-15.7904930115,50,60.6136627197,13.6494340897,50.0294036865,51.4462547302,-14.4058914185,57.2771453857,58.8338165283,38.2859382629,14.7641878128,48.5169219971,37.7634162903,5.8014278412,12.9694671631,12.340970993
1.49743184381731E+018,72.0800018311,-30.5581665039,-15.7904930115,50,60.6136627197,13.6494340897,52.7188224792,51.4462547302,-14.4058914185,57.2771453857,58.8338165283,38.2859382629,14.7641878128,48.5169219971,37.7634162903,5.8014278412,12.2047348022,12.340970993
1.49743184382664E+018,72.0800018311,-30.5581665039,-15.7904930115,50,60.6136627197,13.6494340897,52.7188224792,51.4462547302,-14.4058914185,57.2771453857,58.8338165283,38.2859382629,14.7641878128,48.5169219971,37.7634162903,5.8014278412,12.2047348022,12.340970993
1.49743184383595E+018,72.0800018311,-30.5581665039,-15.7904930115,50,60.6136627197,13.6494340897,52.7188224792,51.4462547302,-14.4058914185,57.2771453857,58.8338165283,38.2859382629,14.7641878128,48.5169219971,37.7634162903,5.8014278412,11.4400024414,12.340970993
1.49743184384537E+018,72.0800018311,-30.5581665039,-15.7904930115,50,60.6136627197,13.6494340897,52.7188224792,51.4462547302,-14.4058914185,58.7285766602,58.0025405884,39.0796852112,14.7641878128,48.5169219971,37.7634162903,6.3457121849,11.4400024414,12.340970993
1.49743184385469E+018,72.0800018311,-30.5581665039,-13.504488945,50,61.5190124512,13.6494340897,52.7188224792,51.4462547302,-14.4058914185,58.7285766602,58.0025405884,39.0796852112,14.7641878128,48.5169219971,37.3504066467,6.3457121849,11.4400024414,12.340970993
1.49743184386389E+018,72.0800018311,-30.5581665039,-13.504488945,50,61.5190124512,13.6494340897,52.7188224792,51.4462547302,-14.4058914185,58.7285766602,58.0025405884,39.0796852112,15.8274374008,48.5169219971,37.3504066467,6.3457121849,11.4400024414,12.340970993
1.49743184387321E+018,70.5339202881,-30.5581665039,-13.504488945,50,61.5190124512,13.6494340897,52.7188224792,51.4462547302,-14.4058914185,58.7285766602,58.0025405884,39.0796852112,15.8274374008,48.5169219971,37.3504066467,6.3457121849,11.4400024414,12.340970993
1.49743184388246E+018,70.5339202881,-30.5581665039,-13.504488945,50,61.5190124512,13.6494340897,52.7188224792,51.4462547302,-14.4058914185,58.7285766602,58.0025405884,39.0796852112,15.8274374008,48.5169219971,37.3504066467,6.3457121849,11.4400024414,12.340970993
1.49743184389171E+018,69.6504364014,-30.5581665039,-13.504488945,50,61.5190124512,13.6494340897,52.7188224792,51.4462547302,-14.4058914185,58.7285766602,58.0025405884,39.0796852112,15.8274374008,48.5169219971,37.3504066467,6.3457121849,11.4400024414,12.735534668
1.49743184390092E+018,68.7669525146,-30.5581665039,-13.504488945,50,61.5190124512,13.6494340897,52.7188224792,51.4462547302,-14.4058914185,58.7285766602,58.0025405884,39.0796852112,15.8274374008,48.5169219971,37.3504066467,6.3457121849,10.6752700806,12.735534668
1.49743184391015E+018,67.8834762573,-30.5581665039,-13.504488945,50,61.5190124512,11.9241542816,52.7188224792,51.4462547302,-14.4058914185,58.7285766602,56.5478210449,39.0796852112,15.8274374008,48.5169219971,37.3504066467,6.3457121849,10.6752700806,12.735534668
1.49743184391942E+018,67,-30.5581665039,-13.504488945,50,60.6136627197,11.0615110397,52.7188224792,51.4462547302,-14.4058914185,58.7285766602,55.7165489197,39.0796852112,15.8274374008,48.5169219971,37.3504066467,6.3457121849,10.6752700806,12.735534668
1.49743184392869E+018,66.1165161133,-30.5581665039,-13.504488945,50,60.6136627197,10.1988677979,52.7188224792,51.4462547302,-9.1764755249,58.7285766602,55.7165489197,39.0796852112,15.8274374008,47.813533783,37.3504066467,6.3457121849,10.6752700806,12.735534668
1.49743184393792E+018,65.233039856,-30.5581665039,-13.504488945,50,60.6136627197,9.336230278,52.7188224792,51.4462547302,-9.1764755249,58.7285766602,54.8852729797,40.6671905518,15.8274374008,47.813533783,37.3504066467,6.3457121849,10.6752700806,12.735534668
1.49743184394714E+018,64.349571228,-30.5581665039,-13.504488945,50,58.8029670715,8.4735870361,52.7188224792,51.4462547302,-6.1882362366,58.7285766602,54.8852729797,41.4609413147,15.8274374008,47.813533783,36.6276397705,6.3457121849,10.6752700806,12.735534668
1.49743184395642E+018,63.4660949707,-30.5581665039,-13.504488945,50,58.8029670715,8.4735870361,52.7188224792,49.8133964539,-3.2000160217,58.7285766602,54.0539970398,41.4609413147,15.8274374008,47.813533783,36.2146339417,6.3457121849,10.6752700806,12.735534668
1.49743184396569E+018,63.4660949707,-30.5581665039,-13.504488945,50,58.8029670715,8.4735870361,47.3399887085,49.8133964539,-0.2117767334,58.7285766602,54.0539970398,42.2546844482,15.8274374008,47.813533783,35.8016281128,6.3457121849,10.6752700806,12.340970993
1.49743184397494E+018,62.582611084,-30.5581665039,-13.504488945,50,57.8976173401,8.4735870361,47.3399887085,49.8133964539,5.764705658,58.7285766602,54.0539970398,43.0484390259,15.8274374008,47.813533783,35.3886184692,6.3457121849,10.6752700806,12.340970993
1.49743184398423E+018,61.6991348267,-30.5581665039,-13.504488945,50,56.9922714233,8.4735870361,47.3399887085,49.8133964539,8.7529258728,58.7285766602,54.0539970398,43.8421897888,17.6881351471,47.813533783,34.9756088257,6.3457121849,10.6752700806,12.340970993
1.49743184399347E+018,61.6991348267,-30.5581665039,-13.504488945,50,56.9922714233,8.4735870361,45.3229370117,49.8133964539,11.7411689758,58.7285766602,54.0539970398,44.4375,17.6881351471,47.813533783,34.9756088257,5.075712204,11.4400024414,12.340970993
1.4974318440027E+018,60.8156509399,-30.5581665039,-13.504488945,50,56.9922714233,8.4735870361,45.3229370117,49.8133964539,11.7411689758,58.7285766602,54.0539970398,44.4375,17.6881351471,47.813533783,34.5626029968,5.075712204,11.4400024414,12.340970993
1.49743184401199E+018,60.8156509399,-30.5581665039,-15.7904930115,50,56.9922714233,7.6109442711,45.3229370117,49.8133964539,14.7294082642,58.7285766602,54.0539970398,45.2312507629,18.7513942719,47.813533783,34.1495933533,5.075712204,11.4400024414,12.340970993
1.49743184402122E+018,59.9321746826,-29.4396419525,-15.7904930115,50,56.9922714233,7.6109442711,45.3229370117,49.8133964539,14.7294082642,58.7285766602,54.0539970398,45.2312507629,18.7513942719,47.813533783,34.1495933533,5.075712204,11.4400024414,12.340970993
1.49743184403046E+018,59.0486907959,-29.4396419525,-15.7904930115,50,56.9922714233,7.6109442711,45.3229370117,49.8133964539,17.7176399231,58.7285766602,53.2227249146,46.0249977112,18.7513942719,47.813533783,33.7365875244,5.075712204,11.4400024414,12.340970993
1.49743184403975E+018,58.165222168,-28.8803730011,-15.7904930115,50,55.1815872192,7.6109442711,45.3229370117,49.8133964539,17.7176399231,58.7285766602,53.2227249146,46.0249977112,18.7513942719,47.813533783,33.7365875244,5.075712204,11.4400024414,12.340970993
1.49743184404904E+018,57.2817459106,-28.8803730011,-15.7904930115,50,55.1815872192,7.6109442711,45.3229370117,49.8133964539,20.7058811188,58.7285766602,53.2227249146,46.0249977112,18.7513942719,47.813533783,33.7365875244,5.075712204,11.4400024414,12.340970993
1.49743184405836E+018,56.6191329956,-28.321105957,-15.7904930115,50,55.1815872192,8.4735870361,45.3229370117,49.8133964539,20.7058811188,58.7285766602,53.2227249146,46.0249977112,18.7513942719,47.813533783,33.7365875244,5.075712204,11.4400024414,12.340970993
1.49743184406768E+018,55.7356491089,-28.321105957,-11.2184839249,50,54.2762374878,8.4735870361,42.633518219,49.8133964539,20.7058811188,58.7285766602,53.2227249146,46.0249977112,18.7513942719,47.813533783,33.7365875244,5.075712204,11.4400024414,12.340970993
1.497431844077E+018,55.7356491089,-27.761838913,-11.2184839249,50,54.2762374878,8.4735870361,42.633518219,48.996963501,26.682352066,55.8257141113,53.2227249146,46.0249977112,18.7513942719,47.813533783,33.7365875244,5.075712204,12.2047348022,12.340970993
1.49743184408628E+018,54.8521728516,-27.761838913,-11.2184839249,50,53.370891571,8.4735870361,42.633518219,48.996963501,26.682352066,55.8257141113,53.2227249146,46.0249977112,18.7513942719,47.813533783,33.7365875244,5.075712204,12.2047348022,12.340970993
1.49743184409557E+018,54.8521728516,-27.761838913,-8.9324970245,50,53.370891571,8.4735870361,42.633518219,48.996963501,29.670583725,55.8257141113,53.2227249146,46.8187484741,18.7513942719,47.813533783,33.7365875244,5.075712204,12.2047348022,12.340970993
1.49743184410485E+018,53.9686889648,-27.761838913,-8.9324970245,50,52.4655418396,8.4735870361,42.633518219,48.996963501,29.670583725,54.374294281,53.2227249146,46.8187484741,18.7513942719,48.5169219971,33.7365875244,3.6242859364,12.2047348022,12.340970993
1.4974318441141E+018,52.2017440796,-27.761838913,-6.6464924812,50,51.7865257263,8.4735870361,42.633518219,48.996963501,32.6588134766,52.9228591919,53.2227249146,46.8187484741,18.7513942719,48.5169219971,33.7365875244,2.8985700607,13.7342014313,12.340970993
1.49743184412341E+018,50.4347839355,-26.0840377808,-6.6464924812,50,50.8811798096,8.4735870361,42.633518219,47.3641052246,35.6470565796,51.4714279175,53.2227249146,46.8187484741,18.7513942719,48.5169219971,33.7365875244,2.8985700607,13.7342014313,12.340970993
1.49743184413259E+018,48.6678314209,-25.6645927429,-4.3604879379,50,49.9758453369,8.4735870361,42.633518219,45.7312545776,32.6588134766,48.5685768127,53.2227249146,46.8187484741,18.7513942719,48.5169219971,34.9756088257,2.1728596687,14.498922348,12.340970993
1.4974318441418E+018,46.9008712769,-24.5460586548,-2.0745007992,50,49.0704956055,8.4735870361,42.633518219,45.7312545776,32.6588134766,47.1171455383,53.2227249146,46.8187484741,16.6248855591,48.5169219971,35.8016281128,1.4471439123,14.498922348,12.340970993
1.49743184415106E+018,44.2504348755,-22.8682575226,0.2115036845,50,49.0704956055,8.4735870361,42.633518219,44.9148254395,32.6588134766,44.2142944336,54.8852729797,46.8187484741,15.8274374008,48.5169219971,35.8016281128,0.7214280963,15.0724754333,12.340970993
1.4974318441603E+018,42.7043533325,-22.3089981079,2.497508049,50,48.165145874,8.4735870361,42.633518219,45.7312545776,32.6588134766,42.7628593445,55.7165489197,46.8187484741,15.8274374008,49.9236946106,35.8016281128,-0.0042877458,15.0724754333,12.340970993
1.49743184416956E+018,42.7043533325,-21.7497310638,4.7835125923,50,48.165145874,8.4735870361,42.633518219,45.7312545776,32.6588134766,41.3114280701,55.7165489197,46.0249977112,15.8274374008,50.4512367249,35.8016281128,-0.0042877458,15.0724754333,12.340970993
1.49743184417888E+018,41.8208694458,-21.7497310638,6.4980072975,50,48.165145874,8.4735870361,42.633518219,45.7312545776,32.6588134766,41.3114280701,56.5478210449,46.0249977112,15.8274374008,50.4512367249,35.8016281128,-0.0042877458,15.0724754333,12.340970993
1.49743184418823E+018,41.8208694458,-21.1904640198,6.4980072975,50,48.165145874,10.1988677979,42.633518219,45.7312545776,32.6588134766,42.7628593445,56.5478210449,46.0249977112,15.8274374008,51.1546211243,35.8016281128,-0.0042877458,15.0724754333,11.9464082718
1.49743184419752E+018,41.8208694458,-21.1904640198,8.7840118408,50,48.165145874,10.1988677979,42.633518219,45.7312545776,32.6588134766,42.7628593445,57.1712684631,46.0249977112,15.8274374008,51.1546211243,34.9756088257,-0.0042877458,15.0724754333,11.9464082718
1.49743184420687E+018,41.8208694458,-20.6311950684,8.7840118408,50,48.165145874,11.0615110397,42.633518219,47.3641052246,32.6588134766,42.7628593445,57.1712684631,46.0249977112,15.8274374008,51.8579978943,34.5626029968,2.1728596687,15.0724754333,11.9464082718
1.49743184421615E+018,41.8208694458,-20.0719299316,8.7840118408,50,48.165145874,11.9241542816,42.633518219,47.3641052246,32.6588134766,42.7628593445,58.0025405884,47.6124992371,15.8274374008,51.8579978943,34.1495933533,3.6242859364,15.0724754333,11.9464082718
1.49743184422536E+018,41.8208694458,-19.5126609802,8.7840118408,50,48.165145874,12.7867908478,42.633518219,48.1805343628,32.6588134766,42.7628593445,58.0025405884,48.40625,16.6248855591,52.5613822937,33.3235778809,5.075712204,16.601940155,11.9464082718
1.49743184423461E+018,43.5878295898,-18.9533958435,8.7840118408,50,49.9758453369,13.6494340897,42.633518219,48.1805343628,32.6588134766,42.7628593445,58.0025405884,48.40625,16.6248855591,53.2647705078,32.4975624084,7.0714278221,16.601940155,11.9464082718
1.49743184424391E+018,44.2504348755,-18.9533958435,8.7840118408,50,49.9758453369,13.6494340897,42.633518219,48.996963501,26.682352066,42.7628593445,58.0025405884,49.1999969482,16.6248855591,53.2647705078,32.0845527649,8.5228595734,16.601940155,11.9464082718
1.49743184425314E+018,44.2504348755,-18.3941268921,8.7840118408,50,49.9758453369,14.5120773315,42.633518219,48.996963501,26.682352066,42.7628593445,58.0025405884,49.1999969482,16.6248855591,53.9681549072,31.2585372925,10.7000017166,16.601940155,11.9464082718
1.49743184426234E+018,45.1339187622,-17.8348693848,8.7840118408,50,50.8811798096,15.3747205734,42.633518219,48.996963501,26.682352066,45.6657142639,58.0025405884,49.9937477112,16.6248855591,53.9681549072,30.8455295563,12.1514282227,16.601940155,11.9464082718
1.49743184427155E+018,46.0173873901,-17.2756004333,8.7840118408,50,50.8811798096,16.2373580933,42.633518219,48.996963501,26.682352066,45.6657142639,59.6650924683,50.7875022888,16.6248855591,53.9681549072,30.1227645874,13.6028594971,16.601940155,11.9464082718
1.49743184428082E+018,46.9008712769,-17.2756004333,8.7840118408,50,50.8811798096,16.8843421936,42.633518219,48.996963501,26.682352066,47.1171455383,59.6650924683,49.9937477112,16.6248855591,53.9681549072,29.296749115,14.3285703659,16.601940155,11.5518455505
1.49743184429016E+018,48.6678314209,-16.8561477661,8.7840118408,50,50.8811798096,17.7469806671,42.633518219,50.629825592,26.682352066,47.1171455383,60.4963645935,49.9937477112,16.6248855591,53.9681549072,28.4707317352,15.0542860031,16.601940155,11.5518455505
1.49743184429948E+018,49.5513076782,-16.8561477661,8.7840118408,50,50.8811798096,18.6096229553,42.633518219,50.629825592,20.7058811188,47.1171455383,60.4963645935,49.1999969482,16.6248855591,53.9681549072,28.0577220917,15.7800016403,16.601940155,11.5518455505
1.49743184430878E+018,50.4347839355,-16.2968826294,8.7840118408,50,52.4655418396,19.4722652435,42.633518219,51.4462547302,17.7176399231,47.1171455383,60.4963645935,49.1999969482,18.7513942719,53.9681549072,27.6447162628,16.5057182312,16.601940155,11.5518455505
1.49743184431813E+018,51.3182601929,-16.2968826294,8.7840118408,50,52.4655418396,19.4722652435,42.633518219,51.4462547302,17.7176399231,47.1171455383,60.4963645935,49.1999969482,18.7513942719,54.6715431213,26.8186988831,17.7757167816,17.3666725159,11.5518455505
1.49743184432741E+018,53.0852203369,-16.2968826294,13.3560037613,50,52.4655418396,20.3349094391,42.633518219,51.4462547302,17.7176399231,50.0200080872,60.4963645935,49.1999969482,19.8146514893,54.6715431213,25.5796756744,18.5014286041,17.3666725159,11.5518455505
1.49743184433661E+018,53.9686889648,-16.2968826294,13.3560037613,50,52.4655418396,20.3349094391,42.633518219,51.4462547302,17.7176399231,50.0200080872,60.4963645935,49.1999969482,20.877910614,54.6715431213,24.753660202,19.9528598785,17.3666725159,10.7627191544
1.49743184434589E+018,55.7356491089,-16.2968826294,13.3560037613,50,52.4655418396,20.3349094391,42.633518219,51.4462547302,17.7176399231,51.4714279175,60.4963645935,49.1999969482,21.941160202,54.6715431213,23.2048778534,21.4042854309,17.3666725159,10.7627191544
1.49743184435528E+018,56.6191329956,-17.2756004333,13.3560037613,50,52.4655418396,20.3349094391,42.633518219,51.4462547302,17.7176399231,52.9228591919,60.4963645935,49.1999969482,21.941160202,53.2647705078,22.3788661957,22.8557167053,17.3666725159,10.7627191544
1.49743184436452E+018,58.165222168,-17.2756004333,13.3560037613,50,54.2762374878,22.0601902008,45.3229370117,51.4462547302,17.7176399231,52.9228591919,60.4963645935,49.1999969482,23.0044174194,53.2647705078,21.1398391724,23.5814342499,17.3666725159,10.7627191544
1.49743184437374E+018,59.0486907959,-17.8348693848,13.3560037613,50,54.2762374878,22.0601902008,45.3229370117,51.4462547302,23.6941108704,54.374294281,60.4963645935,50.7875022888,23.0044174194,53.2647705078,20.3138198853,24.307144165,17.3666725159,10.7627191544
1.49743184438294E+018,59.9321746826,-17.8348693848,13.3560037613,50,54.2762374878,22.922832489,45.3229370117,52.2626838684,23.6941108704,54.374294281,60.4963645935,51.5812492371,24.0676765442,52.5613822937,19.900812149,24.307144165,17.3666725159,10.7627191544
1.49743184439214E+018,60.8156509399,-18.3941268921,13.3560037613,50,54.2762374878,22.922832489,45.3229370117,52.2626838684,23.6941108704,55.8257141113,60.4963645935,51.5812492371,24.0676765442,52.5613822937,19.4878082275,25.0328598022,17.3666725159,10.7627191544
1.49743184440136E+018,61.6991348267,-18.3941268921,13.3560037613,50,54.2762374878,22.922832489,45.3229370117,52.2626838684,23.6941108704,55.8257141113,60.4963645935,52.375,25.1309337616,52.5613822937,18.6617908478,25.0328598022,17.3666725159,10.7627191544
