%time,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.position9,field.position10,field.position11,field.position12,field.position13,field.position14,field.position15,field.position16,field.position17
1.49743256368219E+018,68.7669525146,-15.1783466339,-58.6529808044,50,46.3544502258,19.4722652435,37.2547073364,53.8955345154,55.8176383972,42.7628593445,66.3152770996,48.40625,11.5744132996,58.1884613037,30.535774231,15.7800016403,15.0724754333,10.3681564331
1.49743256369143E+018,68.7669525146,-15.7376146317,-60.9389877319,50,47.2597999573,19.4722652435,37.2547073364,53.8955345154,55.8176383972,42.7628593445,67.1465454102,48.40625,11.5744132996,58.8918457031,30.1227645874,17.2314281464,15.0724754333,10.3681564331
1.49743256370071E+018,68.7669525146,-15.7376146317,-63.2249908447,50,47.2597999573,19.4722652435,37.2547073364,53.8955345154,55.8176383972,42.7628593445,67.1465454102,49.1999969482,12.6376714706,58.8918457031,30.1227645874,17.7757167816,15.0724754333,10.3681564331
1.49743256371E+018,68.7669525146,-15.7376146317,-67.2254867554,50,47.2597999573,19.4722652435,37.2547073364,53.8955345154,55.8176383972,42.7628593445,67.9778213501,49.1999969482,12.6376714706,59.5952339172,30.1227645874,19.2271442413,15.0724754333,10.3681564331
1.49743256371933E+018,68.7669525146,-15.7376146317,-69.5114974976,50,47.2597999573,18.6096229553,37.2547073364,55.5283927917,55.8176383972,45.6657142639,67.9778213501,49.1999969482,12.6376714706,60.2986183167,30.1227645874,20.6785755157,15.0724754333,10.3681564331
1.49743256372863E+018,68.7669525146,-16.8561477661,-71.7974777222,50,47.2597999573,18.6096229553,37.2547073364,56.3448257446,55.8176383972,45.6657142639,68.8090820312,49.1999969482,12.6376714706,60.2986183167,30.1227645874,21.4042854309,15.0724754333,10.3681564331
1.4974325637378E+018,68.7669525146,-16.8561477661,-74.0834884644,50,47.2597999573,18.6096229553,37.2547073364,56.3448257446,58.8058815002,45.6657142639,68.8090820312,49.1999969482,12.6376714706,61.0020065308,30.1227645874,22.8557167053,15.0724754333,10.3681564331
1.49743256374707E+018,69.6504364014,-17.2756004333,-74.0834884644,50,47.2597999573,18.6096229553,37.2547073364,56.9571495056,58.8058815002,45.6657142639,68.8090820312,49.1999969482,12.6376714706,61.0020065308,30.1227645874,23.5814342499,15.0724754333,10.3681564331
1.49743256375628E+018,69.6504364014,-17.8348693848,-76.3694915771,50,47.2597999573,18.6096229553,37.2547073364,57.7735671997,58.8058815002,45.6657142639,68.8090820312,49.1999969482,12.6376714706,61.5295372009,30.1227645874,24.307144165,15.0724754333,10.3681564331
1.49743256376562E+018,69.6504364014,-18.3941268921,-76.3694915771,50,47.2597999573,18.6096229553,37.2547073364,57.7735671997,58.8058815002,45.6657142639,68.8090820312,49.1999969482,12.6376714706,61.5295372009,31.2585372925,24.307144165,15.0724754333,10.7627191544
1.49743256377486E+018,67.8834762573,-18.9533958435,-78.6554794312,50,47.2597999573,18.6096229553,37.2547073364,58.5900001526,58.8058815002,45.6657142639,68.8090820312,49.1999969482,12.6376714706,61.5295372009,31.6715431213,24.307144165,15.0724754333,10.7627191544
1.4974325637841E+018,66.1165161133,-19.5126609802,-78.6554794312,50,47.2597999573,20.3349094391,37.2547073364,59.4064292908,58.8058815002,42.7628593445,68.8090820312,49.1999969482,12.6376714706,61.5295372009,32.4975624084,24.307144165,15.0724754333,10.7627191544
1.49743256379333E+018,65.233039856,-19.5126609802,-78.6554794312,50,47.2597999573,21.1975460052,37.2547073364,60.222858429,58.8058815002,42.7628593445,70.2638168335,49.1999969482,10.5111627579,61.5295372009,33.7365875244,24.307144165,15.0724754333,10.7627191544
1.49743256380249E+018,64.349571228,-20.0719299316,-78.6554794312,50,47.2597999573,22.0601902008,37.2547073364,61.0392875671,58.8058815002,41.3114280701,70.2638168335,49.1999969482,9.4479045868,61.5295372009,34.9756088257,24.307144165,15.0724754333,10.7627191544
1.49743256381171E+018,63.4660949707,-20.0719299316,-78.6554794312,50,47.2597999573,22.922832489,37.2547073364,61.85572052,52.829410553,41.3114280701,70.2638168335,47.6124992371,8.3846464157,61.5295372009,35.8016281128,22.8557167053,15.0724754333,10.7627191544
1.49743256382086E+018,61.6991348267,-20.6311950684,-78.6554794312,50,47.2597999573,24.6481132507,37.2547073364,62.6721496582,49.84116745,39.8599967957,70.2638168335,46.8187484741,7.3213963509,61.5295372009,37.0406494141,21.4042854309,15.0724754333,10.7627191544
1.49743256383001E+018,60.8156509399,-21.1904640198,-78.6554794312,50,47.2597999573,25.5107555389,37.2547073364,62.6721496582,46.852935791,39.8599967957,70.2638168335,46.0249977112,6.2581381798,61.5295372009,38.1764221191,20.6785755157,15.0724754333,10.7627191544
1.49743256383919E+018,59.9321746826,-21.7497310638,-78.6554794312,50,47.2597999573,26.3733997345,37.2547073364,63.4885673523,43.8646965027,38.4085769653,70.2638168335,44.4375,5.1948800087,61.5295372009,39.828453064,19.2271442413,15.0724754333,10.3681564331
1.49743256384842E+018,59.0486907959,-21.7497310638,-78.6554794312,50,47.2597999573,27.2360363007,37.2547073364,64.3050003052,40.8764648438,38.4085769653,70.2638168335,43.8421897888,4.1316218376,61.5295372009,41.893497467,17.7757167816,15.0724754333,10.3681564331
1.49743256385767E+018,58.165222168,-22.3089981079,-78.6554794312,50,47.2597999573,28.9613227844,37.2547073364,65.1214294434,37.8882369995,38.4085769653,70.2638168335,43.0484390259,3.0683717728,60.2986183167,43.8552856445,16.5057182312,15.0724754333,10.3681564331
1.49743256386685E+018,58.165222168,-22.3089981079,-78.6554794312,50,48.165145874,29.8239650726,37.2547073364,65.9378585815,35.6470565796,38.4085769653,71.9263687134,42.2546844482,2.0051136017,59.5952339172,45.5073165894,15.7800016403,15.0724754333,10.3681564331
1.49743256387597E+018,57.2817459106,-22.8682575226,-78.6554794312,50,48.165145874,31.3335876465,37.2547073364,66.7542877197,32.6588134766,38.4085769653,71.9263687134,41.4609413147,0.9418554306,58.8918457031,47.5723571777,14.3285703659,15.0724754333,10.3681564331
1.49743256388522E+018,57.2817459106,-22.8682575226,-78.6554794312,50,48.165145874,32.1962242126,42.633518219,67.5707168579,29.670583725,38.4085769653,72.7576446533,40.6671905518,-0.1214027256,58.8918457031,48.3983726501,14.3285703659,15.0724754333,10.3681564331
1.49743256389444E+018,56.6191329956,-23.4275245667,-78.6554794312,50,48.165145874,33.9215126038,42.633518219,68.3871459961,26.682352066,38.4085769653,72.7576446533,39.8734359741,-0.1214027256,59.5952339172,49.6373977661,13.6028594971,15.0724754333,10.3681564331
1.49743256390367E+018,56.6191329956,-23.4275245667,-78.6554794312,50,48.165145874,34.7841529846,42.633518219,69.2035675049,23.6941108704,38.4085769653,72.7576446533,38.2859382629,-0.9188423753,59.5952339172,50.3601608276,13.6028594971,15.0724754333,10.3681564331
1.49743256391289E+018,56.6191329956,-23.4275245667,-78.6554794312,50,48.165145874,36.5094337463,42.633518219,69.8158950806,20.7058811188,38.4085769653,72.7576446533,37.4921875,-0.9188423753,60.2986183167,50.7731704712,12.8771438599,15.0724754333,10.3681564331
1.49743256392222E+018,56.6191329956,-23.4275245667,-78.6554794312,50,48.165145874,37.3720779419,42.633518219,70.6323242188,17.7176399231,37.3199958801,72.7576446533,36.6984367371,-0.9188423753,60.2986183167,51.5991859436,12.1514282227,15.8372077942,10.3681564331
1.49743256393149E+018,56.6191329956,-23.4275245667,-78.6554794312,50,48.165145874,38.2347221375,42.633518219,71.4487533569,8.7529258728,37.3199958801,72.7576446533,35.9046859741,-0.9188423753,60.2986183167,52.0121955872,12.1514282227,15.8372077942,10.3681564331
1.4974325639407E+018,56.6191329956,-23.4275245667,-78.6554794312,50,48.165145874,39.0973625183,47.3399887085,71.4487533569,8.7529258728,37.3199958801,74.4201812744,35.1109390259,-0.9188423753,60.2986183167,52.8382110596,11.4257173538,15.8372077942,10.3681564331
1.49743256394994E+018,54.8521728516,-23.4275245667,-78.6554794312,50,49.9758453369,39.9599952698,47.3399887085,72.2651824951,5.764705658,37.3199958801,74.4201812744,35.1109390259,-3.04535079,60.2986183167,53.2512207031,10.7000017166,15.8372077942,10.3681564331
1.49743256395915E+018,54.8521728516,-23.4275245667,-78.6554794312,50,49.9758453369,40.8226394653,47.3399887085,73.0816116333,-0.2117767334,37.3199958801,74.4201812744,34.3171882629,-3.04535079,60.2986183167,54.0772361755,9.9742860794,15.8372077942,10.3681564331
1.4974325639683E+018,54.8521728516,-23.4275245667,-78.6554794312,50,49.9758453369,41.6852798462,47.3399887085,73.0816116333,-3.2000160217,37.3199958801,75.251449585,33.5234375,-3.04535079,60.2986183167,55.3162612915,9.9742860794,15.8372077942,10.3681564331
1.49743256397755E+018,54.8521728516,-23.4275245667,-78.6554794312,50,49.9758453369,42.5479240417,47.3399887085,73.8980331421,-6.1882362366,37.3199958801,76.0827255249,32.7296905518,-4.1086087227,60.2986183167,56.1422767639,9.2485704422,15.8372077942,10.3681564331
1.49743256398683E+018,54.8521728516,-23.4275245667,-78.6554794312,50,49.9758453369,43.1949081421,47.3399887085,74.7144622803,-9.1764755249,37.3199958801,76.0827255249,32.7296905518,-4.1086087227,61.0020065308,56.8650398254,9.9742860794,15.8372077942,10.3681564331
1.49743256399614E+018,54.8521728516,-23.4275245667,-78.6554794312,50,49.9758453369,43.1949081421,47.3399887085,74.7144622803,-9.1764755249,37.3199958801,76.0827255249,32.7296905518,-4.1086087227,61.0020065308,57.278049469,9.9742860794,15.8372077942,10.3681564331
1.4974325640054E+018,54.8521728516,-23.4275245667,-78.6554794312,50,49.9758453369,43.1949081421,47.3399887085,75.5308914185,-11.4176483154,38.4085769653,76.0827255249,32.7296905518,-4.1086087227,61.0020065308,57.278049469,9.2485704422,15.8372077942,10.3681564331
1.49743256401478E+018,54.8521728516,-23.4275245667,-78.6554794312,50,49.9758453369,43.1949081421,50.0294036865,75.5308914185,-14.4058914185,38.4085769653,76.0827255249,32.7296905518,-4.1086087227,61.0020065308,57.6910552979,9.2485704422,15.8372077942,11.1572828293
1.4974325640241E+018,54.8521728516,-23.4275245667,-78.6554794312,50,51.7865257263,43.1949081421,50.0294036865,75.5308914185,-14.4058914185,38.4085769653,76.0827255249,32.7296905518,-4.1086087227,61.0020065308,57.6910552979,9.2485704422,15.8372077942,11.1572828293
1.49743256403346E+018,54.8521728516,-23.4275245667,-76.3694915771,50,51.7865257263,43.1949081421,50.0294036865,75.5308914185,-14.4058914185,38.4085769653,77.7452774048,32.7296905518,-4.1086087227,61.0020065308,57.6910552979,9.2485704422,15.8372077942,11.1572828293
1.49743256404275E+018,54.8521728516,-23.4275245667,-76.3694915771,50,51.7865257263,43.1949081421,50.0294036865,75.5308914185,-14.4058914185,38.4085769653,77.7452774048,31.9359378815,-4.1086087227,61.0020065308,57.6910552979,9.2485704422,15.8372077942,11.1572828293
1.49743256405209E+018,54.8521728516,-23.4275245667,-76.3694915771,50,51.7865257263,44.0575523376,50.0294036865,75.5308914185,-14.4058914185,38.4085769653,77.7452774048,31.9359378815,-4.1086087227,61.5295372009,57.6910552979,9.2485704422,15.8372077942,11.1572828293
1.49743256406147E+018,56.6191329956,-23.4275245667,-76.3694915771,50,51.7865257263,44.0575523376,50.0294036865,77.1637496948,-9.1764755249,38.4085769653,77.7452774048,31.9359378815,-4.1086087227,61.5295372009,57.6910552979,9.2485704422,15.8372077942,11.1572828293
1.49743256407075E+018,56.6191329956,-23.4275245667,-76.3694915771,50,51.7865257263,44.0575523376,50.0294036865,77.1637496948,-9.1764755249,38.4085769653,77.7452774048,31.9359378815,-4.1086087227,61.5295372009,57.6910552979,9.2485704422,15.8372077942,11.1572828293
1.49743256408016E+018,57.2817459106,-22.3089981079,-80.9414825439,50,51.7865257263,44.0575523376,50.0294036865,77.1637496948,-9.1764755249,39.8599967957,77.7452774048,31.9359378815,-4.1086087227,61.5295372009,57.6910552979,9.2485704422,15.8372077942,11.1572828293
1.49743256408939E+018,58.165222168,-22.3089981079,-80.9414825439,50,51.7865257263,44.0575523376,50.0294036865,77.1637496948,-6.1882362366,39.8599967957,77.7452774048,31.9359378815,-4.1086087227,61.5295372009,58.517074585,7.7971439362,15.8372077942,11.1572828293
1.49743256409866E+018,59.0486907959,-21.7497310638,-80.9414825439,50,51.7865257263,42.5479240417,50.0294036865,77.1637496948,-6.1882362366,39.8599967957,77.7452774048,31.9359378815,-4.1086087227,61.5295372009,58.1040649414,7.7971439362,15.0724754333,11.1572828293
1.49743256410788E+018,59.0486907959,-21.7497310638,-83.2274856567,50,51.7865257263,42.5479240417,50.0294036865,77.1637496948,-3.2000160217,39.8599967957,77.7452774048,31.3406276703,-4.1086087227,61.5295372009,58.1040649414,7.7971439362,15.0724754333,11.1572828293
1.4974325641171E+018,59.9321746826,-21.1904640198,-83.2274856567,50,51.7865257263,41.6852798462,50.0294036865,77.1637496948,-3.2000160217,39.8599967957,77.7452774048,31.3406276703,-4.1086087227,61.5295372009,58.1040649414,7.7971439362,15.0724754333,11.1572828293
1.4974325641264E+018,59.9321746826,-21.1904640198,-83.2274856567,50,51.7865257263,40.8226394653,50.0294036865,77.1637496948,-0.2117767334,39.8599967957,78.5765533447,31.3406276703,-4.1086087227,61.5295372009,58.1040649414,7.7971439362,15.0724754333,11.1572828293
1.49743256413568E+018,60.8156509399,-21.1904640198,-83.2274856567,50,51.7865257263,39.9599952698,50.0294036865,77.1637496948,2.7764663696,39.8599967957,78.5765533447,31.3406276703,-4.1086087227,61.0020065308,58.1040649414,7.7971439362,15.0724754333,11.1572828293
1.49743256414503E+018,60.8156509399,-21.1904640198,-83.2274856567,50,51.7865257263,39.9599952698,50.0294036865,77.1637496948,5.764705658,39.8599967957,78.5765533447,31.3406276703,-4.1086087227,61.0020065308,58.9300804138,7.7971439362,15.0724754333,11.1572828293
1.49743256415442E+018,60.8156509399,-21.1904640198,-83.2274856567,50,49.9758453369,39.0973625183,50.0294036865,77.1637496948,8.7529258728,39.8599967957,78.5765533447,31.9359378815,-4.1086087227,61.0020065308,58.9300804138,6.3457121849,15.0724754333,11.1572828293
1.49743256416385E+018,60.8156509399,-21.1904640198,-83.2274856567,50,49.9758453369,38.2347221375,50.0294036865,77.1637496948,8.7529258728,37.3199958801,78.5765533447,31.9359378815,-6.2351174355,61.0020065308,58.9300804138,6.3457121849,15.0724754333,11.1572828293
1.49743256417316E+018,60.8156509399,-21.1904640198,-85.5134887695,50,49.9758453369,37.3720779419,50.0294036865,76.3473205566,11.7411689758,35.8685760498,78.5765533447,31.9359378815,-6.2351174355,59.5952339172,58.517074585,6.3457121849,15.0724754333,11.1572828293
1.49743256418244E+018,59.0486907959,-21.1904640198,-85.5134887695,50,49.9758453369,36.5094337463,45.3229370117,76.3473205566,14.7294082642,35.8685760498,77.7452774048,31.9359378815,-6.2351174355,59.5952339172,58.517074585,5.8014278412,15.0724754333,11.1572828293
1.49743256419173E+018,59.0486907959,-21.1904640198,-85.5134887695,50,49.9758453369,35.6467895508,45.3229370117,76.3473205566,17.7176399231,34.4171447754,77.7452774048,33.5234375,-6.2351174355,59.5952339172,58.1040649414,5.8014278412,15.0724754333,11.9464082718
1.49743256420093E+018,58.165222168,-21.1904640198,-85.5134887695,50,49.9758453369,34.7841529846,45.3229370117,76.3473205566,20.7058811188,32.965713501,77.7452774048,33.5234375,-6.2351174355,58.8918457031,57.6910552979,5.8014278412,15.0724754333,11.9464082718
1.4974325642102E+018,58.165222168,-21.1904640198,-85.5134887695,50,49.9758453369,33.9215126038,42.633518219,76.3473205566,23.6941108704,32.965713501,77.7452774048,34.3171882629,-6.2351174355,58.8918457031,57.6910552979,5.8014278412,15.0724754333,11.9464082718
1.49743256421954E+018,58.165222168,-21.1904640198,-85.5134887695,50,48.165145874,33.0588684082,42.633518219,76.3473205566,23.6941108704,31.5142822266,77.7452774048,34.3171882629,-6.2351174355,58.1884613037,57.278049469,5.8014278412,15.0724754333,11.9464082718
