# ROTATION_AXIS=0
# TRANSLATION_AXIS=1
# COUPLED_TRANSLATION_AXIS=2
# EXTENSION_AXIS=3
# joint_name_1 axis_1_type (x,y,z) axis_2_type (x,y,z) ... ;joint_name_2 ...
# pose@TRANSLATION_AXIS@(1,0,0) pose@TRANSLATION_AXIS@(0,1,0) pose@TRANSLATION_AXIS@(0,0,1) pose@ROTATION_AXIS@(1,0,0) pose@ROTATION_AXIS@(0,1,0) pose@ROTATION_AXIS@(0,0,1) 
0 -16.5401 16.6395 -0.931715 3.12896 -0.00640575 1.5153 
1 -16.5395 16.6343 -0.915239 3.13096 -0.00714972 1.51564 
2 -16.5384 16.6425 -0.940367 3.12845 -0.00626906 1.51544 
3 -16.5397 16.6376 -0.927957 3.1296 -0.00669665 1.51548 
4 -16.5422 16.6385 -0.932146 3.12916 -0.00627678 1.51528 
5 -16.5389 16.6422 -0.943334 3.1282 -0.00635392 1.5154 
6 -16.5396 16.634 -0.917989 3.13089 -0.00706908 1.51569 
7 -16.5402 16.6337 -0.912525 3.13117 -0.00688077 1.51555 
8 -16.5401 16.6334 -0.917533 3.13092 -0.00696619 1.51565 
9 -16.5383 16.632 -0.915715 3.13128 -0.00741898 1.51562 
10 -16.5406 16.6394 -0.938624 3.12886 -0.00677281 1.51552 
11 -16.541 16.6326 -0.9148 3.13105 -0.00688382 1.5156 
12 -16.5417 16.6369 -0.925641 3.13001 -0.00656616 1.51524 
13 -16.5395 16.634 -0.913994 3.13125 -0.0071378 1.51569 
14 -16.5418 16.6379 -0.937438 3.12864 -0.00637104 1.51541 
15 -16.5399 16.6372 -0.927088 3.12994 -0.00658326 1.51567 
16 -16.5411 16.6351 -0.922832 3.13035 -0.0069683 1.51542 
17 -16.5403 16.6323 -0.916489 3.1309 -0.00703995 1.51566 
18 -16.5396 16.6354 -0.919989 3.13041 -0.00688397 1.51564 
19 -16.5421 16.637 -0.926755 3.12947 -0.00653484 1.51542 
20 -16.5395 16.6313 -0.909099 3.13178 -0.00741066 1.51566 
21 -16.5407 16.6321 -0.912437 3.13139 -0.00704692 1.51554 
22 -16.5395 16.6377 -0.918742 3.13056 -0.00651688 1.51538 
23 -16.539 16.6369 -0.927463 3.13012 -0.00689449 1.51574 
24 -16.5398 16.641 -0.935019 3.12906 -0.00648372 1.51535 
25 -16.5394 16.6338 -0.917209 3.13073 -0.0069754 1.51568 
26 -16.5408 16.6377 -0.926454 3.12967 -0.00660797 1.51526 
27 -16.5393 16.6369 -0.923849 3.12974 -0.00676098 1.51543 
28 -16.5426 16.6424 -0.945813 3.12746 -0.00569581 1.51519 
29 -16.5401 16.6362 -0.924794 3.12997 -0.00680738 1.51554 
30 -16.5418 16.6333 -0.916743 3.13081 -0.0070513 1.51556 
31 -16.5385 16.6391 -0.920097 3.12992 -0.00648865 1.51534 
32 -16.5393 16.638 -0.930514 3.12919 -0.00670919 1.51552 
33 -16.5401 16.6395 -0.932086 3.12897 -0.006441 1.51528 
34 -16.5386 16.6366 -0.917736 3.13025 -0.0064566 1.51553 
35 -16.5388 16.641 -0.935016 3.12874 -0.0064368 1.51536 
36 -16.5372 16.6413 -0.937789 3.12877 -0.00652697 1.51562 
37 -16.5422 16.6426 -0.946979 3.12742 -0.0061713 1.51521 
38 -16.539 16.6364 -0.922877 3.13042 -0.00663048 1.51571 
39 -16.541 16.6366 -0.930484 3.12931 -0.00647753 1.51562 
40 -16.5389 16.6356 -0.921289 3.13102 -0.00715041 1.51577 
41 -16.5394 16.6336 -0.919971 3.13048 -0.00699068 1.51566 
42 -16.5427 16.6381 -0.926688 3.12944 -0.00608091 1.51519 
43 -16.5417 16.6369 -0.921708 3.12995 -0.00639147 1.51521 
44 -16.5403 16.6382 -0.92614 3.12959 -0.00656817 1.51525 
45 -16.5393 16.6337 -0.921506 3.13055 -0.00710525 1.51572 
46 -16.5387 16.6313 -0.902328 3.13206 -0.00708566 1.51569 
47 -16.541 16.6412 -0.942499 3.12818 -0.00623687 1.51527 
48 -16.543 16.641 -0.941529 3.12781 -0.00589487 1.51515 
49 -16.5399 16.6315 -0.902683 3.13659 -0.00850726 1.51612 
50 -16.5416 16.6356 -0.923311 3.12991 -0.00657038 1.51554 
51 -16.5383 16.6377 -0.928137 3.12981 -0.00686077 1.51579 
52 -16.5402 16.6386 -0.926795 3.12949 -0.00635826 1.51529 
53 -16.5398 16.6333 -0.917387 3.13072 -0.00687735 1.51568 
54 -16.5431 16.6366 -0.931922 3.12919 -0.00650116 1.51543 
55 -16.5414 16.6378 -0.932515 3.12937 -0.00647235 1.51536 
56 -16.5377 16.6347 -0.912881 3.13118 -0.00678757 1.51576 
57 -16.5411 16.6419 -0.943672 3.12833 -0.00606631 1.51541 
58 -16.5413 16.6339 -0.916291 3.13088 -0.00712993 1.51554 
59 -16.5398 16.6332 -0.918845 3.13082 -0.00705593 1.51559 
60 -16.5406 16.6341 -0.921913 3.13035 -0.00689457 1.51558 
61 -16.5393 16.6331 -0.913306 3.13115 -0.0070751 1.51564 
62 -16.5391 16.6318 -0.912826 3.13143 -0.00719802 1.51562 
63 -16.5403 16.6363 -0.929608 3.12988 -0.00690138 1.51563 
64 -16.5388 16.6359 -0.913459 3.13116 -0.00669794 1.51577 
65 -16.5408 16.6385 -0.927001 3.12982 -0.0064187 1.51531 
66 -16.542 16.6334 -0.919115 3.1308 -0.0069783 1.51557 
67 -16.5391 16.6313 -0.90195 3.13204 -0.00705696 1.51567 
68 -16.538 16.6369 -0.925607 3.13002 -0.00687136 1.51574 
69 -16.5394 16.6358 -0.918773 3.13087 -0.00674452 1.51548 
70 -16.5393 16.6351 -0.924467 3.12992 -0.00687981 1.51568 
71 -16.5371 16.6348 -0.915964 3.13107 -0.00698193 1.51577 
72 -16.5387 16.6388 -0.925898 3.12968 -0.00655095 1.51532 
73 -16.5427 16.6378 -0.929928 3.12935 -0.00633797 1.51514 
74 -16.5379 16.6351 -0.916818 3.13117 -0.00700706 1.51576 
75 -16.5386 16.6341 -0.915306 3.13096 -0.00691488 1.51567 
76 -16.5394 16.6324 -0.913445 3.13102 -0.00701277 1.51569 
77 -16.5406 16.6346 -0.920732 3.1304 -0.00682787 1.51559 
78 -16.5391 16.6343 -0.915491 3.13072 -0.0068281 1.51566 
79 -16.5373 16.6388 -0.932778 3.12934 -0.00663076 1.5158 
80 -16.5393 16.6347 -0.916166 3.13085 -0.00701868 1.51551 
81 -16.5397 16.6362 -0.921894 3.13007 -0.0063758 1.51559 
82 -16.5392 16.6407 -0.938284 3.12855 -0.0064228 1.51561 
83 -16.5397 16.6359 -0.926914 3.12975 -0.00670001 1.51557 
84 -16.5415 16.6331 -0.906938 3.13136 -0.00661157 1.5156 
85 -16.5368 16.6369 -0.922554 3.13052 -0.00692777 1.51577 
86 -16.5375 16.6367 -0.921555 3.13056 -0.00695575 1.51575 
87 -16.539 16.6335 -0.916368 3.1308 -0.00701696 1.51564 
88 -16.5402 16.6353 -0.916163 3.13061 -0.00636888 1.51554 
89 -16.5383 16.6399 -0.932348 3.1293 -0.00644129 1.51569 
90 -16.5399 16.6334 -0.921105 3.13058 -0.0068431 1.51577 
91 -16.5398 16.639 -0.926937 3.12969 -0.00666946 1.51534 
92 -16.5427 16.6383 -0.938602 3.12852 -0.00635108 1.51549 
93 -16.5382 16.6359 -0.922173 3.1305 -0.00693929 1.51579 
94 -16.5411 16.6385 -0.925227 3.12985 -0.00626275 1.51532 
95 -16.5413 16.635 -0.925416 3.13002 -0.00701058 1.51556 
96 -16.5429 16.6378 -0.929953 3.12928 -0.00637803 1.51521 
97 -16.5417 16.6369 -0.919407 3.13031 -0.00650614 1.51522 
98 -16.5412 16.6367 -0.927027 3.12955 -0.00668477 1.51541 
99 -16.5412 16.6363 -0.921792 3.12998 -0.00684104 1.51554 
100 -16.5432 16.6332 -0.919131 3.13048 -0.00678515 1.51556 
101 -16.5387 16.6368 -0.929493 3.12972 -0.00696047 1.5157 
102 -16.5409 16.6353 -0.9229 3.13024 -0.00676194 1.51536 
103 -16.5418 16.6371 -0.930553 3.12952 -0.00666693 1.51544 
104 -16.542 16.6334 -0.921756 3.13054 -0.00693529 1.51554 
105 -16.5401 16.6347 -0.922985 3.13037 -0.00700931 1.51559 
106 -16.5406 16.6365 -0.925009 3.12982 -0.00672645 1.51553 
107 -16.539 16.6335 -0.911751 3.1312 -0.00705947 1.51563 
108 -16.5405 16.6397 -0.930093 3.12924 -0.00628368 1.51526 
109 -16.5416 16.6308 -0.911242 3.13401 -0.00788936 1.51577 
110 -16.5405 16.6404 -0.938387 3.12854 -0.00641631 1.51527 
111 -16.5391 16.6344 -0.923446 3.13032 -0.00692405 1.51575 
112 -16.5398 16.634 -0.918075 3.13071 -0.00692126 1.51556 
113 -16.5399 16.6338 -0.91518 3.13085 -0.00697423 1.51548 
114 -16.5368 16.6364 -0.920127 3.13079 -0.00703025 1.51581 
115 -16.5398 16.6336 -0.913554 3.13125 -0.00701244 1.5157 
116 -16.5377 16.6342 -0.914011 3.13095 -0.00708552 1.51575 
117 -16.5372 16.6377 -0.925404 3.13013 -0.00674595 1.51579 
118 -16.5398 16.6346 -0.914611 3.13065 -0.00656655 1.51553 
119 -16.5381 16.6334 -0.908611 3.13141 -0.00703153 1.51575 
120 -16.5387 16.6321 -0.910304 3.13147 -0.00719704 1.5156 
121 -16.5359 16.6388 -0.928112 3.12983 -0.00659115 1.51586 
122 -16.5367 16.6347 -0.920391 3.13076 -0.00703039 1.51578 
123 -16.5419 16.6333 -0.917255 3.13066 -0.00688105 1.51553 
124 -16.5395 16.6356 -0.919419 3.13031 -0.00667142 1.51544 
125 -16.5404 16.6337 -0.918303 3.1307 -0.00713409 1.51552 
126 -16.5411 16.6452 -0.951337 3.12712 -0.0058435 1.51522 
127 -16.5368 16.6352 -0.915771 3.13104 -0.00704175 1.51571 
128 -16.5406 16.6371 -0.923468 3.13002 -0.00659769 1.51535 
129 -16.5412 16.6383 -0.926858 3.12967 -0.00661859 1.51524 
130 -16.5404 16.6392 -0.932935 3.12892 -0.00635741 1.51526 
131 -16.5413 16.6369 -0.922097 3.13019 -0.00656433 1.51529 
132 -16.5388 16.6382 -0.928947 3.12973 -0.00670829 1.51571 
133 -16.5399 16.6356 -0.920998 3.13052 -0.00666068 1.51559 
134 -16.5415 16.6413 -0.941619 3.12788 -0.00593565 1.51521 
135 -16.5417 16.6359 -0.925624 3.12965 -0.00624854 1.51558 
136 -16.5402 16.6351 -0.922695 3.13041 -0.00696955 1.51565 
137 -16.538 16.6318 -0.907871 3.13169 -0.00738623 1.51572 
138 -16.5397 16.6367 -0.924413 3.13043 -0.00684537 1.5157 
139 -16.5411 16.6337 -0.918906 3.13076 -0.0068061 1.51549 
140 -16.5421 16.6393 -0.933318 3.12909 -0.00616694 1.51526 
141 -16.5414 16.6369 -0.927764 3.12959 -0.00662487 1.5156 
142 -16.5363 16.6366 -0.926784 3.13042 -0.00724065 1.51595 
143 -16.5402 16.632 -0.90904 3.13155 -0.00704124 1.51563 
144 -16.5402 16.6332 -0.915619 3.13097 -0.0070651 1.51559 
145 -16.5403 16.6332 -0.922866 3.1304 -0.00709672 1.51566 
146 -16.5409 16.6358 -0.918888 3.13013 -0.00640007 1.51555 
147 -16.5393 16.6319 -0.908835 3.13153 -0.0072138 1.51564 
148 -16.5412 16.638 -0.931401 3.12919 -0.0064521 1.51551 
149 -16.54 16.6341 -0.920119 3.13041 -0.00694001 1.51563 
150 -16.541 16.638 -0.920992 3.1299 -0.00643305 1.51522 
151 -16.5412 16.6327 -0.909163 3.13156 -0.00703632 1.51564 
152 -16.5384 16.6318 -0.905153 3.13198 -0.00732398 1.51574 
153 -16.5408 16.6376 -0.929722 3.12923 -0.00641963 1.5155 
154 -16.5417 16.6367 -0.921778 3.13006 -0.00671286 1.51516 
155 -16.5391 16.6318 -0.910199 3.13156 -0.00720139 1.51565 
156 -16.5386 16.6347 -0.919514 3.13051 -0.00692069 1.51575 
157 -16.5396 16.6347 -0.921934 3.12977 -0.0065825 1.5154 
158 -16.5402 16.6331 -0.916621 3.13088 -0.00701685 1.51565 
159 -16.5418 16.6402 -0.932744 3.12881 -0.00626703 1.51517 
160 -16.5394 16.6317 -0.902714 3.13214 -0.0071726 1.51562 
161 -16.54 16.6312 -0.90567 3.13202 -0.00710449 1.51551 
162 -16.5421 16.6371 -0.932013 3.129 -0.00631794 1.51543 
163 -16.5427 16.6403 -0.935657 3.12844 -0.006256 1.51512 
164 -16.5399 16.6456 -0.94977 3.12745 -0.00568803 1.51532 
165 -16.5395 16.6367 -0.922787 3.13015 -0.00670529 1.51554 
166 -16.5393 16.6349 -0.914401 3.1309 -0.00685889 1.51553 
167 -16.5386 16.6333 -0.911571 3.13144 -0.00723349 1.51568 
168 -16.5394 16.6367 -0.921301 3.1304 -0.00676573 1.51563 
169 -16.5373 16.643 -0.940346 3.12838 -0.00632017 1.51548 
170 -16.5409 16.6337 -0.912644 3.13097 -0.00691883 1.51558 
171 -16.5374 16.6325 -0.907238 3.13195 -0.00728828 1.51569 
172 -16.5387 16.6318 -0.909447 3.13148 -0.00716795 1.51566 
173 -16.5395 16.6411 -0.942108 3.12827 -0.00620659 1.51563 
174 -16.5424 16.6421 -0.943493 3.12761 -0.00584522 1.51521 
175 -16.5371 16.6367 -0.923369 3.13027 -0.00684894 1.51579 
176 -16.5402 16.6394 -0.927925 3.12941 -0.00639836 1.5153 
177 -16.5408 16.639 -0.926757 3.12973 -0.00662532 1.51529 
178 -16.5395 16.6411 -0.938635 3.12845 -0.00608093 1.51549 
179 -16.5385 16.6323 -0.90463 3.13218 -0.00724187 1.51574 
180 -16.5414 16.6409 -0.934347 3.12864 -0.00596777 1.51524 
181 -16.5403 16.6334 -0.914275 3.13123 -0.00699074 1.51558 
182 -16.5391 16.6333 -0.912218 3.13117 -0.00716057 1.51559 
183 -16.54 16.6384 -0.926776 3.12976 -0.0066009 1.51567 
184 -16.5388 16.6351 -0.913161 3.13231 -0.00704109 1.51579 
