#          __         __   ___________   ____   ___________        _____________   ____________ 
#         / /        / /  / _________/  / __ \  \  _______ \____   \  ___________\ \  ________ \ 
#        / /        / /  / /           / /  \ \  \ \      \____ \_  \ \             \ \       \ \ 
#       / /        / /  / /           / /    \ \  \ \          \_ \  \ \             \ \       \ \ 
#      / /________/ /  / /________   / /      \ \  \ \           \ \  \ \___________  \ \_______| | 
#     / _________  /  / _________/  / /        \ \  \ \           | |  \  __________\  \  _____  / 
#    / /        / /  / /           / /__________\ \  \ \         _/ /   \ \             \ \    \ \ 
#   / /        / /  / /           / ______________ \  \ \     __/ _/     \ \             \ \     \ \ 
#  / /        / /  / /_________  / /              \ \  \ \___/ __/        \ \__________   \ \      \ \ 
# /_/        /_/  /___________/ /_/                \_\  \_____/            \___________\   \_\       \_\ 
# 
# Trajectory of Effectors
# 2017-07-28T16:00:08
# StartFrame : 0 
# StopFrame : 2823 
# Delimiter: ';' 
# Framenumber;scale0;scale1;scale2;scale3
0;-2.96412;3.81384;-2.67242;-8.69078;8.23397;-2.67597;-23.4215;7.93875;-2.58478;-28.7644;2.61323;-2.50695
1;-2.96372;3.81422;-2.67507;-8.69149;8.23291;-2.68005;-23.4221;7.93403;-2.58934;-28.7637;2.60719;-2.51023
2;-2.96248;3.81472;-2.67466;-8.68964;8.23421;-2.68269;-23.4203;7.93744;-2.59089;-28.7626;2.61141;-2.5074
3;-2.96285;3.81196;-2.67897;-8.6889;8.2329;-2.68074;-23.4196;7.93976;-2.5861;-28.7633;2.61499;-2.50752
4;-2.96324;3.81341;-2.67232;-8.69038;8.23292;-2.6816;-23.421;7.93622;-2.59248;-28.7634;2.61022;-2.50971
5;-2.96253;3.81452;-2.66949;-8.69003;8.23356;-2.68112;-23.4207;7.9357;-2.59316;-28.7626;2.6093;-2.50865
6;-2.96234;3.81298;-2.68197;-8.68934;8.23267;-2.6832;-23.42;7.9363;-2.58837;-28.7625;2.61036;-2.51026
7;-2.96326;3.81377;-2.67453;-8.69024;8.23349;-2.67997;-23.4209;7.93729;-2.58603;-28.7634;2.61144;-2.50378
8;-2.96405;3.81324;-2.6736;-8.69098;8.23301;-2.68572;-23.4216;7.93708;-2.59656;-28.7643;2.61138;-2.5105
9;-2.96354;3.81367;-2.67983;-8.6901;8.23393;-2.68872;-23.4208;7.93918;-2.59645;-28.7639;2.6139;-2.51158
10;-2.96223;3.81405;-2.67263;-8.68925;8.23371;-2.68163;-23.4199;7.9374;-2.59362;-28.7625;2.61153;-2.51208
11;-2.96508;3.81213;-2.6736;-8.69217;8.23171;-2.68198;-23.4228;7.93518;-2.59133;-28.7653;2.60923;-2.50836
