# ROTATION_AXIS=0
# TRANSLATION_AXIS=1
# COUPLED_TRANSLATION_AXIS=2
# EXTENSION_AXIS=3
# joint_name_1 axis_1_type (x,y,z) axis_2_type (x,y,z) ... ;joint_name_2 ...
# LeftHandIndex1@ROTATION_AXIS@(0,0,1) LeftHandIndex1@ROTATION_AXIS@(1,0,0) LeftHandIndex2@ROTATION_AXIS@(1,0,0) LeftHandIndex3@ROTATION_AXIS@(1,0,0) LeftHandMiddle1@ROTATION_AXIS@(0,0,1) LeftHandMiddle1@ROTATION_AXIS@(1,0,0) LeftHandMiddle2@ROTATION_AXIS@(1,0,0) LeftHandMiddle3@ROTATION_AXIS@(1,0,0) LeftHandPinky1@ROTATION_AXIS@(0,0,1) LeftHandPinky1@ROTATION_AXIS@(1,0,0) LeftHandPinky2@ROTATION_AXIS@(1,0,0) LeftHandPinky3@ROTATION_AXIS@(1,0,0) LeftHandRing1@ROTATION_AXIS@(0,0,1) LeftHandRing1@ROTATION_AXIS@(1,0,0) LeftHandRing2@ROTATION_AXIS@(1,0,0) LeftHandRing3@ROTATION_AXIS@(1,0,0) LeftHandThumb1@ROTATION_AXIS@(0,0,1) LeftHandThumb1@ROTATION_AXIS@(1,0,0) LeftHandThumb2@ROTATION_AXIS@(1,0,0) LeftHandThumb3@ROTATION_AXIS@(1,0,0) pose@TRANSLATION_AXIS@(1,0,0) pose@TRANSLATION_AXIS@(0,1,0) pose@TRANSLATION_AXIS@(0,0,1) pose@ROTATION_AXIS@(1,0,0) pose@ROTATION_AXIS@(0,1,0) pose@ROTATION_AXIS@(0,0,1) 
16 0.0506589 0.91729 -0.220529 0.00399279 0.0941084 0.691926 -0.0275829 0.0455375 0.0750374 0.8189 -0.0244538 0.230516 -0.0358833 0.617277 0.3799 0.235613 -0.348442 0.250339 0.393018 -0.0526607 -33.5977 28.4134 12.1877 3.0999 -1.06282 2.05328 
17 0.039184 0.914246 -0.220782 0.00438123 0.0818439 0.676623 -0.0271658 0.0421452 0.0614802 0.804913 -0.0565041 0.223377 -0.0563891 0.587919 0.389264 0.242354 -0.348878 0.259968 0.394102 -0.0520042 -33.6074 28.4126 12.1408 3.09879 -1.03984 2.04627 
18 0.0338113 0.91369 -0.221029 0.00364661 0.0784388 0.677914 -0.0253374 0.0413597 0.0585232 0.807145 -0.0555498 0.229043 -0.0587528 0.585565 0.403638 0.247772 -0.349248 0.256902 0.3894 -0.0474218 -33.597 28.4075 12.1042 3.10521 -1.04493 2.05599 
19 0.045617 0.917025 -0.22126 0.00460135 0.0927068 0.691533 -0.0220258 0.0455103 0.0744784 0.802419 0.029408 0.216317 -0.0390686 0.621938 0.370699 0.255395 -0.349364 0.247715 0.390474 -0.0525153 -33.5674 28.4077 12.1224 3.10364 -1.06629 2.05977 
20 0.0473122 0.917722 -0.221486 0.0131744 0.0937832 0.692247 -0.0306312 0.0644256 0.0767688 0.791079 0.0502208 0.203623 -0.037596 0.624294 0.359133 0.264174 -0.349527 0.24688 0.397334 -0.0525866 -33.5524 28.4053 12.1168 3.10088 -1.06511 2.05734 
21 0.0472624 0.917683 -0.22171 0.0173924 0.0947732 0.694221 -0.0329591 0.0683838 0.0780624 0.782105 0.078037 0.193467 -0.0366775 0.626974 0.358319 0.282926 -0.349699 0.24554 0.398285 -0.0525281 -33.5512 28.4028 12.1073 3.10246 -1.06983 2.0587 
22 0.0480558 0.916919 -0.221929 0.0206854 0.095577 0.692729 -0.035369 0.0748346 0.0786346 0.774746 0.0925305 0.182745 -0.036573 0.625995 0.352551 0.293785 -0.349886 0.245836 0.398948 -0.0502546 -33.5398 28.4045 12.0935 3.10155 -1.06761 2.05726 
23 0.0485394 0.916495 -0.222145 0.0227142 0.0960337 0.692075 -0.037197 0.0791017 0.0783496 0.77875 0.0865676 0.170928 -0.0359241 0.625007 0.352894 0.301072 -0.350079 0.247007 0.400466 -0.0479026 -33.5267 28.4067 12.0901 3.10179 -1.06662 2.05601 
24 0.0470874 0.920511 -0.222349 0.028529 0.0956491 0.692606 -0.0386965 0.0865048 0.0798339 0.778079 0.0926529 0.165935 -0.036588 0.628769 0.341058 0.307183 -0.350267 0.245316 0.39924 -0.0457152 -33.5249 28.4018 12.0795 3.10251 -1.06907 2.05673 
25 0.0467609 0.919118 -0.222551 0.0313143 0.0953863 0.69054 -0.0397607 0.0913619 0.0793785 0.776279 0.1015 0.157296 -0.0368731 0.629428 0.343771 0.319509 -0.350481 0.246855 0.398034 -0.0411142 -33.5122 28.4046 12.0729 3.10367 -1.06959 2.05638 
26 0.0455476 0.918445 -0.22275 0.0302745 0.0965183 0.691262 -0.0422036 0.0941498 0.0790466 0.766134 0.122997 0.151797 -0.0369369 0.629373 0.346362 0.326929 -0.35068 0.246673 0.395089 -0.036482 -33.5027 28.4014 12.0611 3.10409 -1.07099 2.05592 
27 0.0459768 0.918238 -0.222942 0.0307296 0.0951514 0.692055 -0.043339 0.094922 0.079113 0.762616 0.126189 0.146105 -0.0368903 0.632206 0.332645 0.317195 -0.350881 0.249308 0.393917 -0.0313045 -33.4787 28.4037 12.053 3.10519 -1.06949 2.0556 
28 0.0453029 0.920167 -0.22313 0.032694 0.0949144 0.692805 -0.0439055 0.0933829 0.0786285 0.762866 0.129716 0.140724 -0.0375594 0.633217 0.327819 0.314859 -0.351067 0.250591 0.390962 -0.0262147 -33.4642 28.4002 12.046 3.10714 -1.06956 2.05472 
29 0.0456071 0.917976 -0.223315 0.0351734 0.095287 0.690902 -0.0435929 0.0935262 0.0788806 0.769325 0.12126 0.13361 -0.036885 0.633131 0.3304 0.316804 -0.351275 0.252509 0.386883 -0.0197587 -33.4534 28.404 12.0329 3.10574 -1.07376 2.05157 
30 0.0427469 0.915888 -0.2235 0.0305081 0.0938592 0.68896 -0.0436702 0.0937734 0.0764505 0.771035 0.121808 0.128241 -0.0385384 0.632685 0.326825 0.315949 -0.351459 0.254151 0.380549 -0.0122042 -33.4468 28.4081 12.0417 3.11268 -1.07302 2.05177 
31 0.0419165 0.917797 -0.223676 0.0304193 0.0935487 0.692232 -0.0427899 0.0955754 0.0771642 0.769803 0.130946 0.124133 -0.0379888 0.637142 0.334553 0.320452 -0.351658 0.252754 0.376964 -0.00726207 -33.4258 28.3921 11.9911 3.10886 -1.0763 2.05358 
32 0.0417344 0.916579 -0.223845 0.0313086 0.0935856 0.691236 -0.0431052 0.0970923 0.0774046 0.766529 0.139185 0.120711 -0.0389965 0.634646 0.330292 0.319003 -0.351849 0.252995 0.375253 -0.00291256 -33.4021 28.3848 11.9656 3.10932 -1.07678 2.05284 
33 0.0409686 0.916932 -0.224015 0.0351466 0.0932921 0.688364 -0.0432052 0.0973205 0.0761322 0.764645 0.139713 0.116061 -0.039452 0.631229 0.332557 0.322903 -0.352044 0.254949 0.374494 0.00152181 -33.3636 28.3847 11.958 3.11233 -1.07485 2.05282 
34 0.0419217 0.912438 -0.224179 0.0401061 0.0932981 0.682194 -0.043624 0.0928221 0.0746215 0.782606 0.096006 0.105764 -0.0405497 0.624229 0.329937 0.312503 -0.352242 0.26093 0.370656 0.00947887 -33.3281 28.3995 11.9559 3.11375 -1.0715 2.04863 
35 0.0391477 0.90881 -0.224344 0.0407503 0.0927141 0.68863 -0.0419643 0.0930469 0.07608 0.785724 0.106283 0.108518 -0.0390235 0.636476 0.33881 0.317304 -0.352461 0.257102 0.361575 0.0176025 -33.3486 28.3825 11.9205 3.10842 -1.09222 2.04208 
36 0.0369217 0.908543 -0.224507 0.0412299 0.0918396 0.678671 -0.0366318 0.101744 0.0739941 0.772988 0.128941 0.105487 -0.0425147 0.635063 0.331321 0.309475 -0.352667 0.260963 0.354876 0.0278519 -33.3054 28.3862 11.9086 3.11392 -1.07864 2.04397 
37 0.0395005 0.906729 -0.224663 0.0424142 0.0929571 0.673182 -0.0286792 0.0938755 0.0754433 0.776518 0.114857 0.0998281 -0.0404111 0.621691 0.339221 0.315674 -0.352874 0.268976 0.349502 0.0379731 -33.2513 28.3908 11.9042 3.11346 -1.06838 2.03344 
38 0.0401624 0.906126 -0.224815 0.0459756 0.0938682 0.672513 -0.0245913 0.0921495 0.0758667 0.777408 0.117019 0.0979402 -0.0389067 0.626365 0.341521 0.318463 -0.353077 0.272509 0.341624 0.0479863 -33.22 28.3849 11.8831 3.11172 -1.07455 2.03468 
39 0.0376094 0.906016 -0.224964 0.0491049 0.0937836 0.674186 -0.0244945 0.0907374 0.075564 0.774034 0.124691 0.0963121 -0.0394005 0.62458 0.346429 0.317555 -0.353263 0.27461 0.33441 0.0569019 -33.17 28.3723 11.8372 3.11137 -1.07444 2.03345 
40 0.0367751 0.904539 -0.22511 0.0547152 0.0929226 0.670794 -0.0221801 0.0911788 0.0753112 0.774632 0.128736 0.0938861 -0.0398408 0.621138 0.35643 0.320942 -0.353447 0.278901 0.327499 0.0664487 -33.1295 28.3707 11.8255 3.11121 -1.07303 2.02497 
41 0.0370303 0.902565 -0.225255 0.0544199 0.0932567 0.665478 -0.0243147 0.0997014 0.0738138 0.771236 0.127578 0.0911892 -0.0404467 0.617985 0.350173 0.319173 -0.353621 0.285477 0.320227 0.0768454 -33.0716 28.3733 11.8134 3.11142 -1.07095 2.02352 
42 0.0354062 0.903838 -0.225396 0.0547191 0.0924179 0.666379 -0.0244917 0.0984867 0.0735181 0.771667 0.12918 0.0897326 -0.0410441 0.619019 0.352006 0.320725 -0.353787 0.290811 0.311926 0.0872761 -33.0145 28.3683 11.7951 3.11139 -1.06992 2.01988 
43 0.0344549 0.906484 -0.225532 0.0619031 0.0923507 0.670106 -0.0228802 0.0993857 0.0731527 0.770739 0.14063 0.0895433 -0.0408949 0.617529 0.362524 0.326987 -0.353954 0.29476 0.304974 0.0965115 -32.9547 28.3524 11.7586 3.10965 -1.06969 2.0167 
44 0.0333151 0.901979 -0.225676 0.0574163 0.0905671 0.658082 -0.021656 0.0816519 0.0684977 0.759957 0.13868 0.0875088 -0.0443322 0.612202 0.347173 0.31677 -0.354118 0.307456 0.294616 0.110621 -32.8837 28.3779 11.8155 3.12157 -1.05754 1.99947 
45 0.0213559 0.900863 -0.225823 0.0548116 0.0749457 0.642841 -0.0194837 0.0754501 0.0506597 0.742407 0.102326 0.082722 -0.0649503 0.57282 0.385219 0.322859 -0.35435 0.330294 0.282416 0.130472 -32.8176 28.3783 11.7624 3.11704 -1.035 1.99691 
46 0.0189977 0.905821 -0.225962 0.0528494 0.0726551 0.64244 0.000329237 0.072477 0.0492911 0.754806 0.0835318 0.0831935 -0.0662899 0.55773 0.430041 0.329699 -0.354557 0.337359 0.27108 0.14366 -32.727 28.361 11.7053 3.11705 -1.03323 1.99499 
47 0.0201181 0.907443 -0.226092 0.0520913 0.0728775 0.638317 0.0105987 0.0685597 0.0488181 0.760571 0.06962 0.0925123 -0.0664118 0.553532 0.443602 0.322742 -0.354746 0.346171 0.263872 0.154763 -32.6319 28.3486 11.658 3.11565 -1.03182 1.99031 
48 0.0183212 0.91562 -0.226217 0.0515211 0.0707086 0.638064 0.0235527 0.0647673 0.0455975 0.763088 0.0601685 0.111444 -0.0683453 0.557572 0.451156 0.318747 -0.354903 0.351123 0.257022 0.163581 -32.5186 28.3326 11.5927 3.11585 -1.02924 1.98934 
49 0.0185547 0.924384 -0.226338 0.0512701 0.0691425 0.643207 0.0216461 0.0589023 0.0457261 0.770053 0.0522942 0.125172 -0.0687778 0.557418 0.462461 0.319585 -0.35505 0.359666 0.25414 0.171117 -32.4041 28.309 11.5275 3.1138 -1.02842 1.98648 
50 0.0184191 0.932817 -0.226449 0.0527453 0.0688332 0.647959 0.0226154 0.0541862 0.0440389 0.771258 0.0461103 0.145111 -0.0690302 0.557046 0.468863 0.323808 -0.3552 0.369803 0.252341 0.178406 -32.2801 28.2896 11.4582 3.11077 -1.0258 1.97923 
51 0.0192921 0.940713 -0.226556 0.0607818 0.0687754 0.647159 0.0334894 0.0503472 0.0432687 0.775063 0.0397539 0.159612 -0.0689145 0.559875 0.47578 0.3248 -0.35534 0.38016 0.25307 0.184052 -32.156 28.2682 11.3885 3.1104 -1.02602 1.97833 
52 0.0227126 0.949575 -0.22666 0.069313 0.0706747 0.650171 0.038966 0.0475965 0.0450667 0.777869 0.0341583 0.169569 -0.0669476 0.557239 0.48774 0.335182 -0.355472 0.392617 0.257014 0.189581 -32.0186 28.2454 11.3017 3.1052 -1.02251 1.97175 
53 0.0207135 0.954415 -0.226762 0.0740948 0.0661414 0.649343 0.0408621 0.0423781 0.0388356 0.780579 0.0285228 0.182579 -0.0696912 0.561147 0.485823 0.33269 -0.355588 0.409726 0.246801 0.197605 -31.911 28.2376 11.2891 3.10737 -1.02254 1.9634 
54 0.0239838 0.963298 -0.226861 0.0776244 0.0670803 0.651851 0.0409601 0.038547 0.0377928 0.777058 0.023639 0.196064 -0.0692032 0.560968 0.487992 0.332951 -0.355709 0.430751 0.244006 0.206604 -31.7663 28.2231 11.2419 3.10627 -1.01645 1.9549 
55 0.027099 0.975577 -0.226955 0.082945 0.0675696 0.659245 0.0405071 0.0366573 0.0378767 0.777364 0.0199419 0.213907 -0.0678751 0.562339 0.494279 0.333481 -0.355819 0.449211 0.242779 0.213644 -31.5974 28.1996 11.1529 3.10489 -1.01155 1.95004 
56 0.0261343 0.984917 -0.227047 0.0849211 0.0658678 0.666108 0.0414937 0.0350772 0.0362484 0.787152 0.0166972 0.228114 -0.0685619 0.56887 0.495204 0.331666 -0.355919 0.458766 0.240587 0.218191 -31.4514 28.1666 11.0521 3.10362 -1.0142 1.94506 
57 0.026611 0.994383 -0.227137 0.0870962 0.065969 0.672116 0.0437388 0.0329192 0.0353254 0.791645 0.0144396 0.246089 -0.0678716 0.577127 0.495038 0.330109 -0.356008 0.469378 0.239849 0.222245 -31.2972 28.1386 10.9452 3.10129 -1.01587 1.93802 
58 0.0240344 1.00127 -0.227225 0.0906349 0.0623102 0.679127 0.0423883 0.0313415 0.0325355 0.803766 0.0134997 0.254746 -0.0702728 0.587143 0.491475 0.32722 -0.356086 0.477965 0.237446 0.225983 -31.1507 28.1148 10.8672 3.10552 -1.02411 1.92539 
59 0.0229466 1.0103 -0.227312 0.0921508 0.0606634 0.686081 0.043421 0.0283726 0.0296167 0.811266 0.0123736 0.262257 -0.0724062 0.592949 0.476699 0.314844 -0.356152 0.486861 0.236102 0.229266 -30.987 28.0847 10.758 3.10369 -1.02124 1.92481 
60 0.0241492 1.02013 -0.227392 0.100598 0.0604789 0.692376 0.0486248 0.0242055 0.0290998 0.810469 0.010511 0.280607 -0.0719394 0.591583 0.484413 0.311394 -0.356212 0.49956 0.239788 0.231913 -30.7824 28.058 10.6088 3.10347 -1.01758 1.92034 
61 0.0251803 1.02724 -0.227473 0.104789 0.0595445 0.700812 0.0449008 0.0208556 0.0278434 0.824307 0.00819746 0.279889 -0.0710728 0.603534 0.480558 0.303059 -0.356264 0.504058 0.242491 0.233103 -30.6286 28.0264 10.5036 3.10217 -1.02229 1.91009 
62 0.0224682 1.03205 -0.227557 0.106366 0.0577707 0.70947 0.0430524 0.0169736 0.026505 0.838872 0.0091129 0.283185 -0.0716785 0.614579 0.479001 0.296804 -0.356307 0.508402 0.24097 0.234443 -30.477 27.9947 10.3954 3.10142 -1.02983 1.89965 
63 0.0334809 1.04048 -0.227636 0.113677 0.0691206 0.721722 0.0459755 0.021655 0.0369582 0.831156 0.0687385 0.264793 -0.055041 0.640827 0.46486 0.305101 -0.356331 0.511156 0.244727 0.234352 -30.2293 27.9856 10.2958 3.09942 -1.04466 1.89508 
64 0.0372444 1.05046 -0.227704 0.126207 0.069352 0.724805 0.0440178 0.0229952 0.0357737 0.814318 0.0916228 0.252612 -0.0556728 0.64407 0.453821 0.309418 -0.356359 0.522815 0.257551 0.234957 -30.0258 27.9683 10.1941 3.10166 -1.03637 1.88553 
65 0.0373716 1.05839 -0.227774 0.126965 0.0693855 0.730954 0.0414116 0.0259642 0.0352058 0.812485 0.115348 0.243743 -0.0533489 0.648469 0.447748 0.321621 -0.356379 0.528342 0.263832 0.235756 -29.8208 27.9414 10.0606 3.10301 -1.03427 1.87748 
66 0.0367415 1.06314 -0.227839 0.136525 0.0672143 0.735354 0.0399148 0.0266745 0.0334964 0.813766 0.131237 0.235501 -0.0555106 0.652859 0.445348 0.334967 -0.356401 0.530313 0.269528 0.235752 -29.6387 27.921 9.91854 3.10308 -1.03551 1.86731 
67 0.0351368 1.06709 -0.227909 0.13445 0.0642207 0.733871 0.0382391 0.0321525 0.0287375 0.814131 0.134522 0.224602 -0.0585438 0.654742 0.440428 0.34587 -0.356416 0.538063 0.264904 0.236316 -29.4566 27.9045 9.82023 3.1075 -1.03584 1.85595 
68 0.0333899 1.07367 -0.227975 0.134695 0.0606891 0.737829 0.0370083 0.0337427 0.0253014 0.818264 0.1387 0.214701 -0.0607682 0.654494 0.437309 0.350913 -0.356429 0.542144 0.261954 0.237474 -29.2606 27.8872 9.6697 3.10999 -1.03688 1.8479 
69 0.0320599 1.07999 -0.22804 0.13518 0.0579917 0.73991 0.0327733 0.0374148 0.0218176 0.819551 0.144228 0.205392 -0.0647887 0.655863 0.43426 0.347295 -0.356436 0.544961 0.260684 0.238198 -29.064 27.868 9.51751 3.11198 -1.03791 1.83909 
70 0.0367611 1.08848 -0.228098 0.146364 0.0596438 0.745559 0.031578 0.0457131 0.0227393 0.822244 0.156307 0.199737 -0.06324 0.658886 0.422033 0.330966 -0.356446 0.545821 0.26255 0.238061 -28.8615 27.8473 9.31508 3.10794 -1.04096 1.82988 
71 0.0357459 1.09493 -0.228156 0.156403 0.0588699 0.752385 0.031243 0.0449843 0.022297 0.822519 0.166336 0.194378 -0.0633587 0.669273 0.421102 0.326337 -0.356455 0.544289 0.270022 0.237815 -28.6672 27.8208 9.13779 3.10544 -1.04316 1.81975 
72 0.0349736 1.09777 -0.228214 0.163139 0.0580471 0.752153 0.0327783 0.0469134 0.021001 0.826697 0.168171 0.187972 -0.0641959 0.671181 0.417327 0.322398 -0.356466 0.547011 0.270496 0.237972 -28.4826 27.8034 8.98025 3.10406 -1.04445 1.80725 
73 0.034932 1.10225 -0.228271 0.164486 0.056353 0.75684 0.0283281 0.0540711 0.0191762 0.830794 0.164919 0.180432 -0.0664405 0.672468 0.416489 0.317927 -0.35647 0.551142 0.272407 0.238726 -28.2771 27.7884 8.80536 3.10403 -1.04418 1.7979 
74 0.0353422 1.10725 -0.228328 0.165987 0.055025 0.762322 0.0276805 0.0534025 0.0187776 0.834989 0.162945 0.171253 -0.0656675 0.677006 0.416032 0.3134 -0.356473 0.55546 0.27613 0.23946 -28.0634 27.7713 8.61409 3.10336 -1.043 1.78974 
75 0.0357384 1.11429 -0.228386 0.155953 0.0544618 0.766264 0.0256627 0.0549471 0.0192437 0.840875 0.161434 0.162685 -0.0651806 0.67951 0.420563 0.310549 -0.356472 0.556092 0.284576 0.23935 -27.8605 27.7487 8.42146 3.10068 -1.04355 1.77945 
76 0.0365762 1.12014 -0.228438 0.156479 0.0554784 0.771357 0.0256004 0.0550735 0.0195515 0.84351 0.158886 0.153369 -0.064723 0.680524 0.422721 0.309789 -0.357528 0.562071 0.292893 0.239692 -27.6474 27.7312 8.24206 3.10038 -1.04052 1.77052 
77 0.0376866 1.1233 -0.228491 0.155417 0.0583288 0.775872 0.0239765 0.0605344 0.0219328 0.850643 0.158008 0.145237 -0.0637497 0.68303 0.431779 0.311547 -0.357527 0.563374 0.300195 0.239904 -27.4421 27.7135 8.03712 3.0971 -1.04117 1.76021 
78 0.0394335 1.12233 -0.228545 0.155073 0.0580622 0.772355 0.0231724 0.0696797 0.0211758 0.850507 0.157252 0.13769 -0.0639367 0.68156 0.430265 0.307424 -0.352621 0.566762 0.305022 0.240537 -27.2503 27.7078 7.86848 3.09441 -1.04297 1.74646 
79 0.0404501 1.1233 -0.228598 0.153813 0.0584134 0.772853 0.0218948 0.0655209 0.0220735 0.857192 0.155787 0.129531 -0.0633469 0.681293 0.428494 0.301845 -0.352472 0.568006 0.308894 0.240765 -27.0568 27.6967 7.65165 3.08906 -1.04518 1.73401 
80 0.0411198 1.124 -0.22865 0.153597 0.0592419 0.773671 0.0204317 0.0653087 0.023163 0.860658 0.156099 0.122732 -0.0624278 0.680559 0.42891 0.296235 -0.352363 0.573551 0.310305 0.241826 -26.8783 27.6858 7.46689 3.08417 -1.0482 1.72026 
81 0.0382278 1.12426 -0.228702 0.152781 0.0589756 0.774308 0.0221096 0.0686123 0.0215494 0.849462 0.1831 0.124599 -0.05945 0.696924 0.42784 0.30363 -0.352105 0.569817 0.312426 0.241124 -26.7177 27.6671 7.27399 3.07581 -1.05648 1.70417 
82 0.0369134 1.1253 -0.228751 0.153255 0.0569516 0.773472 0.0178684 0.0673978 0.0187457 0.848165 0.18849 0.117269 -0.0647488 0.686503 0.422932 0.275964 -0.354473 0.571057 0.315742 0.241208 -26.5174 27.6675 7.07977 3.07703 -1.05895 1.69793 
83 0.0364408 1.12662 -0.228802 0.152351 0.0581451 0.77808 0.0174403 0.0664529 0.0211932 0.845285 0.203689 0.118803 -0.0610826 0.697301 0.429323 0.28175 -0.354471 0.566934 0.319508 0.240481 -26.3432 27.6501 6.86697 3.0691 -1.06453 1.68496 
84 0.0402369 1.1268 -0.228853 0.151536 0.0586348 0.772249 0.0173876 0.0686058 0.0199005 0.840581 0.200485 0.116304 -0.0598596 0.689046 0.433526 0.303611 -0.356842 0.57475 0.326381 0.241008 -26.1407 27.6501 6.71484 3.07258 -1.06453 1.67736 
