#          __         __   ___________   ____   ___________        _____________   ____________ 
#         / /        / /  / _________/  / __ \  \  _______ \____   \  ___________\ \  ________ \ 
#        / /        / /  / /           / /  \ \  \ \      \____ \_  \ \             \ \       \ \ 
#       / /        / /  / /           / /    \ \  \ \          \_ \  \ \             \ \       \ \ 
#      / /________/ /  / /________   / /      \ \  \ \           \ \  \ \___________  \ \_______| | 
#     / _________  /  / _________/  / /        \ \  \ \           | |  \  __________\  \  _____  / 
#    / /        / /  / /           / /__________\ \  \ \         _/ /   \ \             \ \    \ \ 
#   / /        / /  / /           / ______________ \  \ \     __/ _/     \ \             \ \     \ \ 
#  / /        / /  / /_________  / /              \ \  \ \___/ __/        \ \__________   \ \      \ \ 
# /_/        /_/  /___________/ /_/                \_\  \_____/            \___________\   \_\       \_\ 
# 
# Trajectory of Effectors
# 2017-07-28T15:21:15
# StartFrame : 0 
# StopFrame : 6716 
# Delimiter: ';' 
# Framenumber;scale0;scale1;scale2;scale3
0;39.383;-9.17931;-2.78436;33.8133;-4.38754;-2.79775;5.22217;-5.901;-2.66515;0.268536;-10.7332;-2.60681
1;39.3806;-9.18253;-2.77761;33.8115;-4.39005;-2.79517;5.2202;-5.89964;-2.66027;0.265936;-10.7311;-2.59738
2;39.3796;-9.17976;-2.78017;33.8101;-4.38786;-2.8;5.21894;-5.90039;-2.66466;0.265177;-10.7324;-2.59958
3;39.3799;-9.18255;-2.78298;33.8109;-4.39004;-2.80134;5.21961;-5.89944;-2.66302;0.265329;-10.7309;-2.59822
4;39.3812;-9.18139;-2.78679;33.8121;-4.38893;-2.80151;5.22085;-5.89871;-2.6617;0.266619;-10.7302;-2.59964
5;39.3792;-9.18137;-2.7794;33.81;-4.38908;-2.79629;5.21872;-5.89972;-2.66061;0.264629;-10.7314;-2.59805
6;39.3819;-9.18198;-2.78145;33.8129;-4.38939;-2.7944;5.22156;-5.89869;-2.66176;0.267223;-10.7302;-2.6038
7;39.3801;-9.18113;-2.78154;33.8108;-4.38895;-2.79831;5.21961;-5.90013;-2.66413;0.265608;-10.7319;-2.60219
8;39.3817;-9.18033;-2.78209;33.8125;-4.38795;-2.79803;5.22124;-5.89816;-2.66195;0.267075;-10.7298;-2.6001
9;39.3795;-9.18322;-2.77779;33.8106;-4.39059;-2.79568;5.21924;-5.89946;-2.66187;0.264851;-10.7308;-2.59906
