#          __         __   ___________   ____   ___________        _____________   ____________ 
#         / /        / /  / _________/  / __ \  \  _______ \____   \  ___________\ \  ________ \ 
#        / /        / /  / /           / /  \ \  \ \      \____ \_  \ \             \ \       \ \ 
#       / /        / /  / /           / /    \ \  \ \          \_ \  \ \             \ \       \ \ 
#      / /________/ /  / /________   / /      \ \  \ \           \ \  \ \___________  \ \_______| | 
#     / _________  /  / _________/  / /        \ \  \ \           | |  \  __________\  \  _____  / 
#    / /        / /  / /           / /__________\ \  \ \         _/ /   \ \             \ \    \ \ 
#   / /        / /  / /           / ______________ \  \ \     __/ _/     \ \             \ \     \ \ 
#  / /        / /  / /_________  / /              \ \  \ \___/ __/        \ \__________   \ \      \ \ 
# /_/        /_/  /___________/ /_/                \_\  \_____/            \___________\   \_\       \_\ 
# 
# Trajectory of Effectors
# 2017-07-28T16:00:08
# StartFrame : 0 
# StopFrame : 2823 
# Delimiter: ';' 
# Framenumber;LeftHand0;LeftHand1;LeftHand2;LeftHandPinky10;LeftHandRing10;LeftHandMiddle10;LeftHandIndex10;LeftHandThumb20;LeftHandPinky20;LeftHandRing20;LeftHandIndex20;LeftHandThumb30;LeftHandPinky30;LeftHandRing30;LeftHandMiddle30;LeftHandMiddle31;LeftHandIndex30
10;-1.23329;26.4437;13.3931;-3.77301;24.8996;12.2953;-2.57864;27.7967;12.0578;-6.27938;20.5168;9.87798;-5.03804;19.2952;11.8462;-2.78811;17.133;14.0203;0.132409;18.9967;15.2287;4.5794;23.0418;13.1295;-6.40263;18.06;8.79055;-4.92359;15.8337;11.4556;1.20313;16.0627;14.4297;6.42097;20.6006;12.6503;-5.9303;15.7082;7.90899;-4.20779;14.1611;10.4184;-1.83105;11.6076;12.0967;-2.16293;13.5747;12.777;1.41745;13.9418;14.093
11;-1.33426;26.4131;13.3794;-3.81197;24.849;12.1734;-2.64635;27.7628;12.0082;-6.18347;20.462;9.63193;-4.99805;19.2359;11.6334;-2.81119;17.0795;13.87;0.050775;18.9637;15.1908;4.53119;23.0623;13.255;-6.26403;18.014;8.5384;-4.84975;15.7787;11.238;1.17672;16.0489;14.4018;6.4054;20.6469;12.7748;-5.77142;15.66;7.67626;-4.09492;14.1085;10.2285;-1.75992;11.5698;11.9707;-2.12586;13.5333;12.6437;1.422;13.9335;14.0533
12;-1.31805;26.4082;13.3574;-3.80328;24.8452;12.1655;-2.63426;27.757;11.9893;-6.18404;20.4563;9.63542;-4.98857;19.2306;11.6317;-2.79457;17.0768;13.8662;0.069892;18.9616;15.1776;4.54473;23.0649;13.2412;-6.25804;18.0103;8.53458;-4.83051;15.7754;11.2284;1.19591;16.0471;14.3909;6.41717;20.6467;12.7738;-5.75538;15.6614;7.66227;-4.07668;14.1086;10.2149;-1.74834;11.5659;11.9701;-2.11448;13.529;12.6444;1.44016;13.9322;14.0494
13;-1.31234;26.4015;13.345;-3.79713;24.8375;12.1534;-2.62842;27.7494;11.9758;-6.17757;20.4472;9.62548;-4.97624;19.2211;11.6187;-2.78292;17.0698;13.856;0.079163;18.9562;15.1679;4.5574;23.0607;13.2276;-6.25206;18.0005;8.52596;-4.81169;15.7672;11.2148;1.20923;16.0442;14.3817;6.42919;20.6442;12.7536;-5.74803;15.651;7.65358;-4.05756;14.1003;10.2041;-1.73652;11.5578;11.9697;-2.10392;13.5214;12.6421;1.45436;13.9304;14.0437
14;-1.30985;26.3876;13.3381;-3.78876;24.8236;12.1344;-2.62373;27.7376;11.9689;-6.15862;20.4375;9.58956;-4.95706;19.2074;11.577;-2.7693;17.0524;13.8156;0.0879467;18.9388;15.1413;4.57009;23.0454;13.2067;-6.23276;17.9925;8.4878;-4.78767;15.7559;11.1624;1.22493;16.0323;14.348;6.4379;20.6327;12.7037;-5.72912;15.6429;7.61415;-4.03203;14.0914;10.1513;-1.71929;11.5452;11.9244;-2.08929;13.5071;12.6002;1.47259;13.921;14.0063
15;-1.29701;26.3937;13.3296;-3.77773;24.8209;12.1412;-2.62103;27.7376;11.9641;-6.14777;20.4244;9.61454;-4.93386;19.2003;11.6013;-2.73022;17.0557;13.8315;0.126584;18.9521;15.1428;4.5883;23.0657;13.1848;-6.22019;17.9789;8.51522;-4.75893;15.7486;11.1958;1.26374;16.0455;14.3534;6.45028;20.6526;12.6684;-5.71519;15.6296;7.64164;-4.00686;14.0818;10.1876;-1.68497;11.546;11.9558;-2.0529;13.5103;12.6258;1.51142;13.9339;14.0194
16;-1.31542;26.3734;13.3113;-3.78922;24.8105;12.0957;-2.62797;27.7268;11.9442;-6.14909;20.4312;9.53009;-4.95146;19.1945;11.5201;-2.76253;17.0344;13.7525;0.0870507;18.9205;15.0947;4.56507;23.0326;13.1847;-6.22306;17.9903;8.42312;-4.78273;15.7435;11.1037;1.22793;16.0167;14.3032;6.41829;20.6176;12.6519;-5.72241;15.6412;7.54623;-4.02759;14.0788;10.0948;-1.71747;11.5304;11.8699;-2.08501;13.494;12.542;1.47521;13.9067;13.9647
17;-1.29097;26.3757;13.31;-3.77109;24.8096;12.1116;-2.61234;27.7262;11.9485;-6.13826;20.4224;9.56557;-4.93242;19.1909;11.5537;-2.72488;17.0362;13.768;0.128956;18.9276;15.1003;4.57842;23.0423;13.1756;-6.20909;17.98;8.4633;-4.75985;15.7388;11.1428;1.27161;16.0243;14.3129;6.43716;20.6276;12.6682;-5.70633;15.6306;7.58922;-4.00627;14.075;10.1319;-1.68901;11.5333;11.8891;-2.05179;13.4988;12.5582;1.51997;13.9143;13.9824
18;-1.28075;26.3693;13.2972;-3.76036;24.7997;12.1022;-2.60532;27.7177;11.9368;-6.12562;20.4109;9.55753;-4.91589;19.1807;11.5438;-2.70144;17.028;13.7554;0.15189;18.9235;15.0867;4.58648;23.0365;13.1545;-6.1964;17.9709;8.45177;-4.74042;15.7294;11.1276;1.29865;16.0231;14.2972;6.44429;20.6227;12.6455;-5.69528;15.6227;7.57449;-3.9867;14.0678;10.1136;-1.66527;11.5275;11.8776;-2.02746;13.4935;12.5455;1.54949;13.9138;13.9674
19;-1.27915;26.3596;13.2874;-3.75903;24.79;12.0931;-2.6048;27.7083;11.9283;-6.12127;20.4029;9.54252;-4.91433;19.1725;11.5288;-2.69027;17.0174;13.7393;0.15965;18.9134;15.0697;4.58672;23.0249;13.1369;-6.1881;17.9676;8.42928;-4.74444;15.7228;11.1091;1.31041;16.0168;14.2746;6.44305;20.6119;12.6244;-5.68735;15.6221;7.54715;-3.99719;14.0581;10.0951;-1.64991;11.5201;11.8627;-2.01283;13.4864;12.5294;1.56344;13.9088;13.9427
