#          __         __   ___________   ____   ___________        _____________   ____________ 
#         / /        / /  / _________/  / __ \  \  _______ \____   \  ___________\ \  ________ \ 
#        / /        / /  / /           / /  \ \  \ \      \____ \_  \ \             \ \       \ \ 
#       / /        / /  / /           / /    \ \  \ \          \_ \  \ \             \ \       \ \ 
#      / /________/ /  / /________   / /      \ \  \ \           \ \  \ \___________  \ \_______| | 
#     / _________  /  / _________/  / /        \ \  \ \           | |  \  __________\  \  _____  / 
#    / /        / /  / /           / /__________\ \  \ \         _/ /   \ \             \ \    \ \ 
#   / /        / /  / /           / ______________ \  \ \     __/ _/     \ \             \ \     \ \ 
#  / /        / /  / /_________  / /              \ \  \ \___/ __/        \ \__________   \ \      \ \ 
# /_/        /_/  /___________/ /_/                \_\  \_____/            \___________\   \_\       \_\ 
# 
# Trajectory of Effectors
# 2017-07-28T15:32:17
# StartFrame : 0 
# StopFrame : 2799 
# Delimiter: ';' 
# Framenumber;scale0;scale1;scale2;scale3
0;-3.03065;3.91546;-2.67281;-8.7702;8.31882;-2.68657;-23.5;7.98075;-2.60032;-28.8274;2.63979;-2.51472
1;-3.03046;3.91405;-2.68321;-8.76968;8.31787;-2.69232;-23.4994;7.98092;-2.59729;-28.8272;2.64035;-2.50993
2;-3.03059;3.9153;-2.67811;-8.77026;8.31853;-2.68406;-23.5;7.97994;-2.59365;-28.8272;2.63873;-2.51368
3;-3.02964;3.91682;-2.67521;-8.76962;8.31963;-2.68783;-23.4993;7.98012;-2.59902;-28.8262;2.63864;-2.51268
4;-3.03167;3.91173;-2.68606;-8.7705;8.31606;-2.68995;-23.5003;7.98029;-2.59419;-28.8285;2.64011;-2.51225
5;-3.03113;3.91595;-2.67176;-8.77106;8.31881;-2.68667;-23.5008;7.97948;-2.59866;-28.8277;2.6381;-2.51032
6;-3.03028;3.91425;-2.6798;-8.77001;8.3174;-2.68998;-23.4997;7.97873;-2.59763;-28.8269;2.63754;-2.51121
7;-3.02819;3.91717;-2.68186;-8.76789;8.32036;-2.6855;-23.4976;7.98165;-2.59088;-28.8248;2.64039;-2.51016
8;-3.02932;3.91439;-2.68609;-8.76895;8.31767;-2.68438;-23.4987;7.9791;-2.58886;-28.8259;2.63784;-2.51358
9;-3.02996;3.91307;-2.68155;-8.76928;8.31676;-2.6864;-23.499;7.97938;-2.59225;-28.8267;2.63862;-2.51053
10;-3.02733;3.91818;-2.67528;-8.7672;8.32115;-2.68214;-23.4969;7.98188;-2.59353;-28.8239;2.64043;-2.51399
11;-3.02857;3.91782;-2.66882;-8.76865;8.32048;-2.68518;-23.4984;7.98068;-2.59883;-28.8251;2.63913;-2.51016
12;-3.0296;3.91427;-2.6861;-8.76896;8.31791;-2.68547;-23.4987;7.98027;-2.58879;-28.8263;2.63936;-2.51132
13;-3.03023;3.90934;-2.6771;-8.76927;8.3134;-2.68517;-23.499;7.97706;-2.58558;-28.827;2.63673;-2.49573
14;-3.02951;3.9144;-2.68186;-8.76874;8.31819;-2.69151;-23.4985;7.98115;-2.59909;-28.8263;2.64055;-2.51323
15;-3.03135;3.91055;-2.69177;-8.76997;8.31516;-2.69274;-23.4997;7.98006;-2.59454;-28.8282;2.6401;-2.51398
16;-3.02873;3.9158;-2.67621;-8.76864;8.31872;-2.68701;-23.4984;7.97943;-2.59681;-28.8253;2.63802;-2.51142
17;-3.03018;3.91442;-2.68357;-8.76986;8.31764;-2.68961;-23.4996;7.97906;-2.59537;-28.8268;2.63787;-2.51219
18;-3.03065;3.91323;-2.67749;-8.76974;8.3172;-2.68555;-23.4995;7.98058;-2.59586;-28.8275;2.64011;-2.51405
19;-3.03127;3.91668;-2.67691;-8.77097;8.31985;-2.69163;-23.5007;7.98134;-2.60052;-28.8279;2.64026;-2.50988
20;-3.02984;3.91559;-2.67205;-8.77;8.31818;-2.68161;-23.4997;7.97801;-2.59341;-28.8264;2.63627;-2.51107
21;-3.03216;3.91246;-2.69084;-8.77166;8.31591;-2.69057;-23.5014;7.97783;-2.59342;-28.8288;2.63677;-2.51516
22;-3.03238;3.91273;-2.67672;-8.77161;8.31653;-2.68398;-23.5014;7.97943;-2.59589;-28.8292;2.63877;-2.51629
23;-3.03198;3.9136;-2.69153;-8.7712;8.31742;-2.69526;-23.5009;7.98035;-2.59756;-28.8287;2.6397;-2.51424
24;-3.03133;3.91195;-2.68132;-8.77009;8.31637;-2.69097;-23.4999;7.98093;-2.59895;-28.8282;2.64091;-2.51343
25;-3.02888;3.91642;-2.66491;-8.76892;8.31913;-2.68403;-23.4987;7.97945;-2.60251;-28.8255;2.63796;-2.51458
26;-3.0317;3.91507;-2.68606;-8.77117;8.31856;-2.69397;-23.5009;7.98072;-2.59975;-28.8284;2.63982;-2.51442
27;-3.03095;3.91299;-2.6776;-8.77064;8.31619;-2.68722;-23.5004;7.97758;-2.59828;-28.8276;2.6364;-2.51529
28;-3.03088;3.91406;-2.67157;-8.7712;8.3164;-2.6916;-23.5009;7.97588;-2.60381;-28.8274;2.63413;-2.50976
29;-3.03115;3.91429;-2.68309;-8.77091;8.3174;-2.69394;-23.5006;7.97865;-2.59955;-28.8277;2.63746;-2.51073
30;-3.03267;3.91093;-2.68761;-8.77127;8.31555;-2.6929;-23.5011;7.98058;-2.5982;-28.8296;2.64069;-2.51552
31;-3.03307;3.90921;-2.68031;-8.77161;8.3139;-2.69123;-23.5014;7.97921;-2.59966;-28.83;2.63947;-2.51304
32;-3.03308;3.91497;-2.71083;-8.77294;8.31795;-2.70951;-23.5025;7.97872;-2.60145;-28.8295;2.63728;-2.51556
33;-3.02714;3.91925;-2.66096;-8.76848;8.32025;-2.68361;-23.4981;7.97631;-2.60046;-28.8234;2.63333;-2.50716
34;-3.03246;3.91075;-2.69605;-8.77123;8.31515;-2.69828;-23.501;7.9796;-2.59705;-28.8292;2.6395;-2.51259
35;-3.03008;3.91084;-2.65447;-8.7697;8.3141;-2.67289;-23.4995;7.9758;-2.5922;-28.8268;2.63479;-2.50575
36;-3.03076;3.91128;-2.66971;-8.77007;8.31494;-2.68886;-23.4999;7.97777;-2.60187;-28.8276;2.63721;-2.50948
37;-3.03219;3.90992;-2.67948;-8.77143;8.31369;-2.69597;-23.5012;7.97682;-2.60029;-28.8289;2.63638;-2.50394
38;-3.03228;3.90976;-2.68503;-8.77117;8.314;-2.6935;-23.5009;7.97813;-2.59724;-28.8291;2.63795;-2.50964
39;-3.0303;3.91111;-2.6891;-8.7696;8.31483;-2.69515;-23.4993;7.97759;-2.59491;-28.827;2.63691;-2.50686
40;-3.03066;3.91126;-2.69161;-8.76953;8.31553;-2.69273;-23.4993;7.9796;-2.59293;-28.8274;2.63934;-2.51092
41;-3.02979;3.91461;-2.68051;-8.76936;8.31795;-2.69662;-23.4991;7.97997;-2.60008;-28.8264;2.63914;-2.50346
42;-3.0287;3.9132;-2.68109;-8.76812;8.31676;-2.68809;-23.4979;7.97908;-2.5942;-28.8254;2.63822;-2.51021
43;-3.02913;3.91222;-2.68154;-8.76792;8.31659;-2.69359;-23.4977;7.9811;-2.60092;-28.826;2.6411;-2.5121
44;-3.0302;3.91017;-2.67401;-8.7688;8.31478;-2.6852;-23.4986;7.97987;-2.59528;-28.8272;2.64005;-2.50967
45;-3.0298;3.91116;-2.68698;-8.76862;8.31549;-2.6977;-23.4984;7.97993;-2.60095;-28.8266;2.63989;-2.51036
46;-3.02699;3.90973;-2.69098;-8.76578;8.31406;-2.71301;-23.4955;7.97889;-2.61131;-28.8238;2.63919;-2.50369
47;-3.02683;3.91785;-2.69176;-8.76651;8.32106;-2.70477;-23.4962;7.98271;-2.60379;-28.8234;2.64173;-2.50712
48;-3.01841;3.92461;-2.64842;-8.76003;8.32516;-2.68266;-23.4897;7.98045;-2.60274;-28.8146;2.63735;-2.4987
49;-3.02712;3.91745;-2.68958;-8.767;8.32035;-2.711;-23.4967;7.98149;-2.61054;-28.8236;2.64043;-2.50464
50;-3.02568;3.91924;-2.68359;-8.76567;8.32197;-2.70947;-23.4953;7.98279;-2.61084;-28.8222;2.64167;-2.50127
51;-3.02744;3.91476;-2.7006;-8.76687;8.3183;-2.71218;-23.4965;7.9808;-2.60568;-28.824;2.64013;-2.50619
52;-3.02706;3.91663;-2.69054;-8.76639;8.32028;-2.70559;-23.4961;7.9831;-2.60629;-28.8237;2.64256;-2.50865
53;-3.0259;3.91887;-2.678;-8.76625;8.32116;-2.70177;-23.4959;7.98071;-2.60655;-28.8223;2.63909;-2.50217
54;-3.02751;3.91572;-2.69028;-8.76749;8.3185;-2.71097;-23.4971;7.97932;-2.60783;-28.8239;2.63816;-2.50058
55;-3.0272;3.91572;-2.70061;-8.76659;8.3193;-2.71339;-23.4963;7.98196;-2.60776;-28.8238;2.64136;-2.5076
