#          __         __   ___________   ____   ___________        _____________   ____________ 
#         / /        / /  / _________/  / __ \  \  _______ \____   \  ___________\ \  ________ \ 
#        / /        / /  / /           / /  \ \  \ \      \____ \_  \ \             \ \       \ \ 
#       / /        / /  / /           / /    \ \  \ \          \_ \  \ \             \ \       \ \ 
#      / /________/ /  / /________   / /      \ \  \ \           \ \  \ \___________  \ \_______| | 
#     / _________  /  / _________/  / /        \ \  \ \           | |  \  __________\  \  _____  / 
#    / /        / /  / /           / /__________\ \  \ \         _/ /   \ \             \ \    \ \ 
#   / /        / /  / /           / ______________ \  \ \     __/ _/     \ \             \ \     \ \ 
#  / /        / /  / /_________  / /              \ \  \ \___/ __/        \ \__________   \ \      \ \ 
# /_/        /_/  /___________/ /_/                \_\  \_____/            \___________\   \_\       \_\ 
# 
# Trajectory of Effectors
# 2017-07-28T15:38:59
# StartFrame : 0 
# StopFrame : 6151 
# Delimiter: ';' 
# Framenumber;scale0;scale1;scale2;scale3
0;39.327;-9.35078;-2.78079;33.785;-4.52703;-2.79875;5.18565;-5.87564;-2.65888;0.204279;-10.6791;-2.5939
1;39.3263;-9.34954;-2.78156;33.7843;-4.5259;-2.80229;5.18496;-5.87496;-2.66078;0.203682;-10.6785;-2.59273
2;39.3278;-9.34918;-2.78391;33.7857;-4.52549;-2.79959;5.1864;-5.8745;-2.65881;0.205088;-10.6781;-2.59556
3;39.3263;-9.34832;-2.7822;33.7839;-4.52503;-2.80135;5.18469;-5.87601;-2.66182;0.203726;-10.6799;-2.59588
4;39.3271;-9.34973;-2.78411;33.7849;-4.52628;-2.80141;5.18563;-5.8765;-2.66174;0.204529;-10.6803;-2.59743
5;39.3252;-9.34902;-2.78255;33.783;-4.52562;-2.79696;5.18371;-5.87616;-2.65779;0.20265;-10.68;-2.59624
6;39.3251;-9.34899;-2.78182;33.7828;-4.52563;-2.79803;5.18355;-5.87631;-2.65953;0.202511;-10.6802;-2.59659
7;39.3268;-9.3497;-2.78529;33.7848;-4.52595;-2.79796;5.18546;-5.87479;-2.65529;0.204111;-10.6784;-2.59408
8;39.3269;-9.35009;-2.78317;33.7849;-4.52634;-2.79924;5.18562;-5.87502;-2.65821;0.20426;-10.6786;-2.59453
9;39.3263;-9.35001;-2.78282;33.7842;-4.52635;-2.7987;5.18491;-5.87554;-2.65958;0.203632;-10.6792;-2.59671
10;39.3269;-9.34888;-2.78573;33.7847;-4.5254;-2.79654;5.18541;-5.87572;-2.65614;0.204298;-10.6796;-2.5974
11;39.3259;-9.34951;-2.78321;33.7839;-4.52582;-2.79563;5.18457;-5.87496;-2.6578;0.203264;-10.6786;-2.59851
12;39.3264;-9.34974;-2.78329;33.7842;-4.5262;-2.79804;5.18491;-5.87601;-2.65733;0.203728;-10.6797;-2.59494
13;39.326;-9.34951;-2.78237;33.7837;-4.52602;-2.79908;5.18447;-5.876;-2.659;0.203323;-10.6798;-2.59508
14;39.326;-9.34927;-2.7856;33.7838;-4.52579;-2.80017;5.18451;-5.87597;-2.65881;0.203394;-10.6798;-2.59636
