# ROTATION_AXIS=0
# TRANSLATION_AXIS=1
# COUPLED_TRANSLATION_AXIS=2
# EXTENSION_AXIS=3
# joint_name_1 axis_1_type (x,y,z) axis_2_type (x,y,z) ... ;joint_name_2 ...
# pose@TRANSLATION_AXIS@(1,0,0) pose@TRANSLATION_AXIS@(0,1,0) pose@TRANSLATION_AXIS@(0,0,1) pose@ROTATION_AXIS@(1,0,0) pose@ROTATION_AXIS@(0,1,0) pose@ROTATION_AXIS@(0,0,1) 
0 18.6518 10.4238 -1.02583 3.13298 -0.00501974 1.52402 
1 18.652 10.4249 -1.03622 3.13207 -0.00505356 1.52415 
2 18.649 10.4263 -1.04804 3.13161 -0.00504327 1.52405 
3 18.6517 10.4255 -1.04507 3.13178 -0.00515804 1.52416 
4 18.6529 10.4253 -1.03418 3.13244 -0.00524494 1.52414 
5 18.65 10.4251 -1.03532 3.13217 -0.00508581 1.52412 
6 18.6536 10.424 -1.02114 3.13306 -0.00502707 1.52417 
7 18.6505 10.4248 -1.03689 3.13225 -0.00503759 1.5241 
8 18.6528 10.4262 -1.0342 3.13234 -0.00510911 1.52413 
9 18.6514 10.4248 -1.03765 3.13205 -0.00501459 1.52418 
10 18.6507 10.4235 -1.03179 3.13251 -0.00520975 1.5241 
11 18.6503 10.4253 -1.04551 3.1318 -0.00524225 1.5241 
12 18.6528 10.4266 -1.05329 3.13141 -0.00496326 1.52412 
13 18.6511 10.4247 -1.03634 3.13221 -0.00495358 1.52408 
14 18.6492 10.4261 -1.04212 3.13192 -0.00503578 1.52404 
15 18.6499 10.4249 -1.03251 3.13236 -0.00503989 1.52411 
16 18.6485 10.4254 -1.03578 3.13195 -0.00530054 1.52397 
17 18.6517 10.4247 -1.02889 3.13277 -0.00523658 1.52409 
18 18.6526 10.4221 -1.00807 3.13489 -0.00505005 1.52416 
19 18.6536 10.4262 -1.04767 3.13174 -0.00493682 1.52411 
20 18.655 10.4232 -1.02143 3.13314 -0.00504112 1.52412 
21 18.6521 10.426 -1.03789 3.13213 -0.00526474 1.52412 
22 18.6514 10.4249 -1.04718 3.13173 -0.00500433 1.52406 
23 18.6525 10.4246 -1.02973 3.13255 -0.00530385 1.52415 
24 18.6541 10.4219 -1.00506 3.13393 -0.00521531 1.52414 
25 18.6517 10.4237 -1.03305 3.13243 -0.00511025 1.52413 
26 18.6542 10.4224 -1.02108 3.13379 -0.00510159 1.5242 
27 18.6508 10.4241 -1.03174 3.13232 -0.00506485 1.52411 
28 18.6524 10.4234 -1.03851 3.13217 -0.00504359 1.52409 
29 18.6552 10.4245 -1.03075 3.13312 -0.00524327 1.52424 
30 18.6523 10.4243 -1.03464 3.13234 -0.00492395 1.5241 
31 18.6528 10.4241 -1.03742 3.13219 -0.00488578 1.52411 
32 18.6539 10.4234 -1.01659 3.13327 -0.00515826 1.52413 
33 18.6532 10.4237 -1.02592 3.13284 -0.00503791 1.52412 
34 18.6544 10.4243 -1.02135 3.13311 -0.00517148 1.52413 
35 18.6524 10.4233 -1.03602 3.13216 -0.00510767 1.52416 
36 18.6533 10.4254 -1.03928 3.13224 -0.00511269 1.52407 
37 18.6527 10.4246 -1.04116 3.13196 -0.00506291 1.52416 
38 18.6533 10.4243 -1.02405 3.13292 -0.00506558 1.5241 
39 18.6557 10.4238 -1.00696 3.13382 -0.0052185 1.52418 
40 18.652 10.4243 -1.03198 3.13259 -0.00509906 1.52409 
41 18.6536 10.4243 -1.02154 3.13312 -0.00515293 1.52415 
42 18.6509 10.4243 -1.03471 3.13226 -0.00512202 1.5241 
43 18.6506 10.4267 -1.04427 3.13158 -0.00511828 1.52411 
44 18.6502 10.4239 -1.02724 3.13262 -0.00522201 1.52409 
45 18.651 10.4255 -1.03211 3.13246 -0.00508455 1.52409 
