# ROTATION_AXIS=0
# TRANSLATION_AXIS=1
# COUPLED_TRANSLATION_AXIS=2
# EXTENSION_AXIS=3
# joint_name_1 axis_1_type (x,y,z) axis_2_type (x,y,z) ... ;joint_name_2 ...
# pose@TRANSLATION_AXIS@(1,0,0) pose@TRANSLATION_AXIS@(0,1,0) pose@TRANSLATION_AXIS@(0,0,1) pose@ROTATION_AXIS@(1,0,0) pose@ROTATION_AXIS@(0,1,0) pose@ROTATION_AXIS@(0,0,1) 
0 18.6474 10.4294 -1.02085 3.13308 -0.00499524 1.52422 
1 18.6478 10.4313 -1.05555 3.13111 -0.00501819 1.52424 
2 18.6476 10.4301 -1.03255 3.13237 -0.0052345 1.52423 
3 18.651 10.4282 -1.02819 3.1328 -0.00516015 1.5243 
4 18.6484 10.4297 -1.0309 3.13245 -0.00509162 1.5243 
5 18.6489 10.4289 -1.02235 3.13308 -0.00503419 1.52425 
6 18.6493 10.4276 -1.01583 3.134 -0.00509058 1.5242 
7 18.6494 10.4308 -1.03551 3.13232 -0.00506021 1.52426 
8 18.6512 10.428 -1.02199 3.13295 -0.00518543 1.52434 
9 18.6506 10.4305 -1.02438 3.13295 -0.005274 1.52428 
10 18.6513 10.4291 -1.01487 3.13343 -0.00515038 1.5243 
11 18.6504 10.431 -1.03299 3.13239 -0.00528803 1.5243 
12 18.6497 10.4285 -1.02718 3.13286 -0.00500639 1.52428 
13 18.6516 10.428 -1.00443 3.13392 -0.00513998 1.52433 
14 18.6478 10.4308 -1.04135 3.13196 -0.00512619 1.52423 
15 18.6487 10.4285 -1.02072 3.13318 -0.00509155 1.52426 
16 18.6484 10.4291 -1.02983 3.13252 -0.00502935 1.52429 
17 18.6471 10.4298 -1.03561 3.13222 -0.00505247 1.52424 
18 18.6465 10.4263 -1.00343 3.13398 -0.00522755 1.52427 
19 18.6465 10.4306 -1.04613 3.13163 -0.00503399 1.52424 
20 18.6467 10.4288 -1.03023 3.13253 -0.00495216 1.52427 
21 18.6447 10.4281 -1.02128 3.13317 -0.00487604 1.52415 
22 18.6445 10.4306 -1.04286 3.13206 -0.00507203 1.52417 
23 18.6476 10.4297 -1.02424 3.13302 -0.00504686 1.52427 
24 18.6463 10.429 -1.02559 3.13284 -0.0050752 1.52426 
25 18.6461 10.4299 -1.0286 3.13259 -0.0050753 1.52426 
26 18.6469 10.4294 -1.01932 3.13334 -0.0049938 1.52422 
27 18.6448 10.431 -1.04945 3.13159 -0.00491472 1.52421 
28 18.6478 10.4287 -1.02854 3.13295 -0.00495298 1.52423 
29 18.6455 10.4294 -1.03763 3.1323 -0.0049377 1.52422 
30 18.6445 10.4324 -1.06602 3.13072 -0.0050269 1.52422 
31 18.6464 10.4297 -1.03999 3.13212 -0.00513821 1.52429 
32 18.6467 10.4315 -1.03774 3.13215 -0.0050105 1.52425 
33 18.6473 10.4307 -1.04141 3.13194 -0.00507601 1.52432 
34 18.647 10.4299 -1.03353 3.13232 -0.00506546 1.52428 
35 18.645 10.4291 -1.03159 3.13251 -0.00511842 1.52425 
36 18.6464 10.4312 -1.05504 3.13123 -0.0049744 1.52424 
37 18.6475 10.4299 -1.03856 3.13217 -0.00516223 1.52428 
38 18.6475 10.4295 -1.03937 3.13225 -0.0050303 1.52426 
39 18.6466 10.4296 -1.02913 3.13276 -0.00510028 1.52424 
40 18.6484 10.4293 -1.03226 3.13259 -0.00497555 1.52425 
41 18.6495 10.4278 -1.01544 3.13351 -0.00521894 1.52431 
42 18.6488 10.4299 -1.03275 3.13264 -0.00504383 1.52424 
43 18.6494 10.4287 -1.0139 3.13363 -0.00501999 1.52424 
44 18.6475 10.4297 -1.02225 3.13297 -0.00517516 1.52425 
45 18.6503 10.4296 -1.02307 3.13298 -0.00518111 1.52429 
46 18.6476 10.4302 -1.02539 3.13274 -0.00506093 1.52424 
47 18.6508 10.43 -1.04124 3.13206 -0.0049649 1.52432 
